entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-20,local-authority-eng:RUG,S14/001EXP,"42-54 Winfield Street, Rugby",,yes,not owned by a public authority,not permissioned,other,,52.374866,-1.243196,0.14,,,2017-12-15,,,ef195009289d56406a80ec9704bf99364fd5d590cb707b6b9a440131b4aa4b41
2017-12-20,local-authority-eng:RUG,R16/1192,"The Coal Yard High Street CV8 3EY, Ryton on Dunsmore ",,yes,not owned by a public authority,permissioned,full planning permission,,52.366041,-1.433346,0.52,,,2017-12-15,,,ef195009289d56406a80ec9704bf99364fd5d590cb707b6b9a440131b4aa4b41
2017-12-20,local-authority-eng:RUG,S14/013PP,"69 Temple Street, CV21 3TB, Rugby",,yes,not owned by a public authority,permissioned,full planning permission,,52.369229,-1.250328,0.09,,,2017-12-15,2020-12-03,4 No. three bed townhouses and 3 No. two bed flats with associated parking and amenity mews courtyard,ef195009289d56406a80ec9704bf99364fd5d590cb707b6b9a440131b4aa4b41
2017-12-20,local-authority-eng:RUG,S14/022PP,"Land adjacent to 4 Princes Street CV21 2LR, Rugby",,yes,not owned by a public authority,not permissioned,other,,52.376902,-1.266681,0.03,,,2017-12-15,2020-12-03,"Expired planning permission for ""Three storey building comprising 6no. 2 bed apartments and associated works, a bin store and cycle store to the rear and provision of parking to the front.""",ef195009289d56406a80ec9704bf99364fd5d590cb707b6b9a440131b4aa4b41
2017-12-20,local-authority-eng:RUG,S14/023PP,"Land adjacent to 9 Railway Terrace CV21 3EN, Rugby",,yes,not owned by a public authority,not permissioned,other,,52.37289,-1.257713,0.12,,,2017-12-15,,"""14no residential apartments comprising of 13no two bed units and 1no 4 bed unit together with the formation of access and provision of parking court and associated works.""",ef195009289d56406a80ec9704bf99364fd5d590cb707b6b9a440131b4aa4b41
2017-12-20,local-authority-eng:RUG,S14/025PP,"Former Herbert Gray College Little Chruch Street, CV21AW, Rugby",,yes,not owned by a public authority,permissioned,full planning permission,,52.371902,-1.259331,0.73,,,2017-12-15,,"Expired permission for ""Conversion & extensions to the former Herbert Gray College, including internal works, to facilitate the provision of 73 extra care residential units (Class C2) with associated facilities & works, including boundary walls & railings.""",ef195009289d56406a80ec9704bf99364fd5d590cb707b6b9a440131b4aa4b41
2016-08-07,local-authority-eng:RUG,R16/0337,"Rugby Radio Station, Watling Street, Clifton upon Dunsmore, Rugby, CV23 0AS",,yes,not owned by a public authority,permissioned,full planning permission,,52.357686,-1.187765,4.6,,,2016-08-07,,"Key Phase1 Parcels G(part), J and L(part) - Submission of reserved matters comprising access, appearance, landscaping, layout and scale for the erection of 104 dwellings together with garages, access roads, parking and associated works pursuant to outline planning permission ref.no R11/0699 dated 21st May 2014.",ef195009289d56406a80ec9704bf99364fd5d590cb707b6b9a440131b4aa4b41
2017-12-20,local-authority-eng:RUG,R17/0036,Land South of Technology Drive (Leicester Road Masterplan Development),,yes,not owned by a public authority,permissioned,full planning permission,,52.384658,-1.261895,4.8,,,2017-12-15,2020-12-03,,ef195009289d56406a80ec9704bf99364fd5d590cb707b6b9a440131b4aa4b41
2017-12-20,local-authority-eng:RUG,S135,"Warwickshire College, Rugby (former Newton and Faraday Halls), Lower Hillmorton Road, Rugby",,yes,not owned by a public authority,permissioned,full planning permission,,52.369864,-1.24406,4.2,,,2017-12-15,2020-12-03,Residential development of up to 131 dwellings and provision of 0.4 hectare of land for the provision of a Class C2 Extra Care facility with associated works and landscaping,ef195009289d56406a80ec9704bf99364fd5d590cb707b6b9a440131b4aa4b41
2017-12-20,local-authority-eng:RUG,S14/008PP,"26 Lawford Road New Bilton CV21 2DY, Rugby",,yes,not owned by a public authority,permissioned,full planning permission,,52.371396,-1.267491,0.35,,,2017-12-15,2020-12-03,2 and a half storey building comprising an 19 bedroom residential care home (Use Class C2).,ef195009289d56406a80ec9704bf99364fd5d590cb707b6b9a440131b4aa4b41
2017-12-20,local-authority-eng:RUG,S14/003EXP,"Cattle Market, Craven Road, Rugby",,yes,not owned by a public authority,not permissioned,other,,52.377568,-1.253918,0.8,,,2017-12-15,2020-12-03,"""Development comprising 90 residential apartments (66x2bed & 24x1bed) together with associated access, parking and landscaping - revision to details approved under planning permission reference R10/1273 to increase height of buildings from three to four storeys and number of apartments from 69 to 90.""",ef195009289d56406a80ec9704bf99364fd5d590cb707b6b9a440131b4aa4b41
2020-12-03,local-authority-eng:RUG,R17/2113,"Former Newtown Vehicle Rentals Site, 117 Newbold Road, Rugby, CV21 2NZ",,yes,not owned by a public authority,permissioned,full planning permission,,52.379674,-1.265709,0.59,,,2020-12-03,,"""Residential development comprising part-3/part-4 and part-5 storey building incorproating 98 apartments, reconfiguration of existing access, provision of 61 parking spaces, cycle and refuse provision and new plantin and landscaping""",ef195009289d56406a80ec9704bf99364fd5d590cb707b6b9a440131b4aa4b41
2020-12-03,local-authority-eng:RUG,R16/0782,"The Shaw School of Dancing, Jubille Street, New Bilton, Rugby, CV21 2JJ",,yes,not owned by a public authority,permissioned,full planning permission,,,,0.1,,,2020-12-03,,"""Erection of twelve new residential flats with associated access and parking""",ef195009289d56406a80ec9704bf99364fd5d590cb707b6b9a440131b4aa4b41
2020-12-03,local-authority-eng:RUG,R18/1153,"Finchley Court, 41 King Edward Road, Rugby, CV21 2TG",,yes,not owned by a public authority,permissioned,full planning permission,,50.145991,-1.293173,0.07,,,2020-12-03,,"""Demolition of the existing building and construction of 10 no. 1 bed apartments""",ef195009289d56406a80ec9704bf99364fd5d590cb707b6b9a440131b4aa4b41
