entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-01,local-authority-eng:SLA,BLR1,"Former Cedar House School, Kirkby Lonsdale",https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR01,yes,not owned by a public authority,permissioned,other,,54.203419,-2.604569,0.87,20,20,2017-12-01,,"Hybrid application, part full, part outline (pending RM app SL/2017/0421). Hybrid application for full planning permission for conversion of former school dining hall to six dwellings and part of the former main school building to two dwellings and outline planning permission for demolition of remaining former school buildings and erection of up to 12 residential dwellings with vehicular access.",37c12dfb931e781d57d4fcd5bff61adf0a61fc093e03e3530a4ffc1b9af874de
2017-12-01,local-authority-eng:SLA,BLR2,"Busher House, Busher Walk, Kendal",https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR02,yes,owned by a public authority,permissioned,other,,54.33282,-2.748779,0.17,16,16,2017-12-01,,. Change of use from Use Class B1 (a) Offices to C3 (Residential) - 16 units.,37c12dfb931e781d57d4fcd5bff61adf0a61fc093e03e3530a4ffc1b9af874de
2017-12-01,local-authority-eng:SLA,BLR3,"Sawyers Arms Hotel, Stricklandgate, Kendal",https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR03,,not owned by a public authority,permissioned,full planning permission,,54.33103,-2.747578,0.03,8,8,2017-12-01,,". Conversion, demolition of rear extensions and extension of vacant public house to form 8 self-contained apartments.",37c12dfb931e781d57d4fcd5bff61adf0a61fc093e03e3530a4ffc1b9af874de
2017-12-01,local-authority-eng:SLA,BLR4,"Royal Hotel, Burton-in-Kendal",https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR04,yes,not owned by a public authority,permissioned,full planning permission,,54.181811,-2.720918,0.26,6,15,2017-12-01,,". Demolition of outbuildings, conversion and alteration of redundant hotel to form 5 dwellings and construction of 10 dwellings with access road and car parking. (Permitted) Demolition of outbuildings, refurbishment and extension of public house and erection of six dwellings (Pending).",37c12dfb931e781d57d4fcd5bff61adf0a61fc093e03e3530a4ffc1b9af874de
2017-12-01,local-authority-eng:SLA,BLR5,"West End Nursery, Ulverston",https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR05,yes,not owned by a public authority,pending decision,,,54.186083,-3.083931,0.61,8,8,2017-12-01,,". Demolition of existing building and site structures, erection of 87 dwellings (Use Class C3) with associated open space, landscaping and vehicular access.  Note: Permission covers greenfield and brownfield areas.",37c12dfb931e781d57d4fcd5bff61adf0a61fc093e03e3530a4ffc1b9af874de
2017-12-01,local-authority-eng:SLA,BLR6,"Depot on the south side of Parkside Road, Kendal",https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR06,,not owned by a public authority,pending decision,,,54.319991,-2.742166,0.18,6,6,2017-12-01,,". Outline Planning Application with some matters reserved for the development
of 6no. dwellings on land south of Parkside Road, Kendal.",37c12dfb931e781d57d4fcd5bff61adf0a61fc093e03e3530a4ffc1b9af874de
2017-12-01,local-authority-eng:SLA,BLR7,"Depot on the north side of Parkside Road, Kendal",https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR07,,not owned by a public authority,pending decision,,,54.321079,-2.742001,1.17,43,43,2017-12-01,,". Outline Planning Application with all matters, except for access, reserved
for the development of 43no. Dwellings.",37c12dfb931e781d57d4fcd5bff61adf0a61fc093e03e3530a4ffc1b9af874de
2017-12-01,local-authority-eng:SLA,BLR8,"Ulverston Town Hall, Queen St, Ulverston",https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR08,,owned by a public authority,pending decision,,,54.195049,-3.096275,0.07,17,17,2017-12-01,,. Change of use of existing building into 9 apartments and erection of new apartment block to rear to provide a further 8 units.,37c12dfb931e781d57d4fcd5bff61adf0a61fc093e03e3530a4ffc1b9af874de
2017-12-01,local-authority-eng:SLA,BLR9,"Stables, Cartmel Racecourse, Cartmel",https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR09,,not owned by a public authority,not permissioned,,,54.202351,-2.954417,0.48,15,15,2017-12-01,,,37c12dfb931e781d57d4fcd5bff61adf0a61fc093e03e3530a4ffc1b9af874de
2017-12-01,local-authority-eng:SLA,BLR10,"Mixed use allocation at Berners Pool, Grange",https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR10,yes,owned by a public authority,not permissioned,,,54.187027,-2.913837,0.61,20,40,2017-12-01,,,37c12dfb931e781d57d4fcd5bff61adf0a61fc093e03e3530a4ffc1b9af874de
2017-12-01,local-authority-eng:SLA,BLR11,"Mixed use allocation at Guide's Lot, Grange",https://my.southlakeland.gov.uk/mysouthlakeland.aspx?SouthLakes/MyMapsSouthLakes&SearchLayer=Brownfield&SearchField=site_ref&SearchValue=BLR11,,owned by a public authority,not permissioned,,,54.181742,-2.927955,1.15,16,16,2017-12-01,,,37c12dfb931e781d57d4fcd5bff61adf0a61fc093e03e3530a4ffc1b9af874de
