entry-date,organisation,site,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
,local-authority-eng:REI,RBBCBLR046,http://www.reigate-banstead.gov.uk/downloads/file/3866/rbbcblr046,51.236793,-0.203152,0.22,25,,2017-12-31,,4ef5a19e52792af91d090bf7502f0fead21d0b2ad46aece3dc813d2bd8c0be6b
,local-authority-eng:REI,RBBCBLR047,http://www.reigate-banstead.gov.uk/downloads/file/3870/rbbcblr047,51.234519,-0.203771,0.1,,,2017-12-31,,4ef5a19e52792af91d090bf7502f0fead21d0b2ad46aece3dc813d2bd8c0be6b
,local-authority-eng:REI,RBBCBLR048,http://www.reigate-banstead.gov.uk/downloads/file/3867/rbbcblr048,51.235134,-0.204005,0.06,,,2017-12-31,,4ef5a19e52792af91d090bf7502f0fead21d0b2ad46aece3dc813d2bd8c0be6b
,local-authority-eng:REI,RBBCBLR049,http://www.reigate-banstead.gov.uk/downloads/file/3865/rbbcblr049,51.239614,-0.204131,0.4,,,2017-12-31,,4ef5a19e52792af91d090bf7502f0fead21d0b2ad46aece3dc813d2bd8c0be6b
,local-authority-eng:REI,RBBCBLR050,http://www.reigate-banstead.gov.uk/downloads/file/3880/rbbcblr050,51.245331,-0.203952,0.29,,,2017-12-31,,4ef5a19e52792af91d090bf7502f0fead21d0b2ad46aece3dc813d2bd8c0be6b
,local-authority-eng:REI,RBBCBLR051,http://www.reigate-banstead.gov.uk/downloads/file/3882/rbbcblr051,51.219209,-0.186052,1.22,30,,2017-12-31,,4ef5a19e52792af91d090bf7502f0fead21d0b2ad46aece3dc813d2bd8c0be6b
,local-authority-eng:REI,RBBCBLR052,http://www.reigate-banstead.gov.uk/downloads/file/3871/rbbcblr052,51.216124,-0.204057,0.04,5,,2017-12-31,,4ef5a19e52792af91d090bf7502f0fead21d0b2ad46aece3dc813d2bd8c0be6b
,local-authority-eng:REI,RBBCBLR053,http://www.reigate-banstead.gov.uk/downloads/file/3878/rbbcblr053,51.223139,-0.194733,0.03,5,,2017-12-31,,4ef5a19e52792af91d090bf7502f0fead21d0b2ad46aece3dc813d2bd8c0be6b
,local-authority-eng:REI,RBBCBLR054,http://www.reigate-banstead.gov.uk/downloads/file/3879/rbbcblr054,51.172454,-0.161222,0.43,30,,2017-12-31,,4ef5a19e52792af91d090bf7502f0fead21d0b2ad46aece3dc813d2bd8c0be6b
,local-authority-eng:REI,RBBCBLR055,http://www.reigate-banstead.gov.uk/downloads/file/3872/rbbcblr055,51.171764,-0.161936,0.42,30,,2017-12-31,,4ef5a19e52792af91d090bf7502f0fead21d0b2ad46aece3dc813d2bd8c0be6b
,local-authority-eng:REI,RBBCBLR056,http://www.reigate-banstead.gov.uk/downloads/file/3877/rbbcblr056,51.173061,-0.165461,0.35,35,,2017-12-31,,4ef5a19e52792af91d090bf7502f0fead21d0b2ad46aece3dc813d2bd8c0be6b
,local-authority-eng:REI,RBBCBLR057,http://www.reigate-banstead.gov.uk/downloads/file/3874/rbbcblr057,51.171116,-0.164208,0.15,20,,2017-12-31,,4ef5a19e52792af91d090bf7502f0fead21d0b2ad46aece3dc813d2bd8c0be6b
,local-authority-eng:REI,RBBCBLR058,http://www.reigate-banstead.gov.uk/downloads/file/3855/rbbcblr058,51.173597,-0.160118,0.04,6,,2017-12-31,,4ef5a19e52792af91d090bf7502f0fead21d0b2ad46aece3dc813d2bd8c0be6b
,local-authority-eng:REI,RBBCBLR059,http://www.reigate-banstead.gov.uk/downloads/file/3853/rbbcblr059,51.173056,-0.161742,0.5,,,2017-12-31,,4ef5a19e52792af91d090bf7502f0fead21d0b2ad46aece3dc813d2bd8c0be6b
,local-authority-eng:REI,RBBCBLR060,http://www.reigate-banstead.gov.uk/downloads/file/3860/rbbcblr060,51.162886,-0.146971,0.66,13,,2017-12-31,,4ef5a19e52792af91d090bf7502f0fead21d0b2ad46aece3dc813d2bd8c0be6b
,local-authority-eng:REI,RBBCBLR061,http://www.reigate-banstead.gov.uk/downloads/file/3858/rbbcblr061,51.181359,-0.164731,0.16,,,2017-12-31,,4ef5a19e52792af91d090bf7502f0fead21d0b2ad46aece3dc813d2bd8c0be6b
,local-authority-eng:REI,RBBCBLR062,http://www.reigate-banstead.gov.uk/downloads/file/3858/rbbcblr061,51.184122,-0.163204,0.15,,,2017-12-31,,4ef5a19e52792af91d090bf7502f0fead21d0b2ad46aece3dc813d2bd8c0be6b
,local-authority-eng:REI,RBBCBLR063,http://www.reigate-banstead.gov.uk/downloads/file/3863/rbbcblr063,51.17371,-0.16904,0.04,,,2017-12-31,,4ef5a19e52792af91d090bf7502f0fead21d0b2ad46aece3dc813d2bd8c0be6b
,local-authority-eng:REI,RBBCBLR064,http://www.reigate-banstead.gov.uk/downloads/file/3862/rbbcblr064,51.173331,-0.161259,0.02,,,2017-12-31,,4ef5a19e52792af91d090bf7502f0fead21d0b2ad46aece3dc813d2bd8c0be6b
