entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-21,local-authority-eng:LEE,BLR01,"The Bridge Inn, High Street, Newhaven",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,yes,not owned by a public authority,permissioned,full planning permission,,,,0.35,,,2017-12-21,,". ""Conversion of the upper floors to create six self-contained residential flats, internal alterations including new ground floor lobby area and associated works""",77b7b93dbb44d43e55a07c1ba1dbad24753e2f35546c2341249233095fa36a30
2018-12-12,local-authority-eng:LEE,05HY,"Former Hamsey Brickworks, South Road, South Common, Chailey Parish",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,yes,not owned by a public authority,permissioned,,,,,9.14,,,2017-12-21,,". ""Redevelopment of industrial estate with 8 x B1 (business) units""
enabling residential development of 37 open market houses and 12 affordable dwellings",77b7b93dbb44d43e55a07c1ba1dbad24753e2f35546c2341249233095fa36a30
2017-12-21,local-authority-eng:LEE,52NH,"Newhaven fire station, Fort Road, Newhaven",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,yes,not owned by a public authority,not permissioned,full planning permission,,,,0.12,,,2017-12-21,,". ""Construction of seven x three storey houses with associated garden and parking""",77b7b93dbb44d43e55a07c1ba1dbad24753e2f35546c2341249233095fa36a30
2017-12-21,local-authority-eng:LEE,46NH,"Former Parker Pen Site, 52 Railway Road, Newhaven",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,yes,not owned by a public authority,not permissioned,full planning permission,,,,2.8,,,2017-12-21,,". ""145 dwellings and associated access, car parking, servicing, and open space""",77b7b93dbb44d43e55a07c1ba1dbad24753e2f35546c2341249233095fa36a30
2018-12-12,local-authority-eng:LEE,16NH,"Old Shipyard, Robinson Road, Newhaven",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,,not owned by a public authority,not permissioned,outline planning permission,,,,0.64,,,2017-12-21,,". ""Demolition of existing boatyard including commercial buildings and construction of new mixed residential development of 66 dwellings including 4 houses and 62 flats""",77b7b93dbb44d43e55a07c1ba1dbad24753e2f35546c2341249233095fa36a30
2017-12-21,local-authority-eng:LEE,02NH,"Seahaven Caravans, Railway Road, Newhaven",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,yes,not owned by a public authority,not permissioned,,,,,0.22,,,2017-12-21,,,77b7b93dbb44d43e55a07c1ba1dbad24753e2f35546c2341249233095fa36a30
2017-12-21,local-authority-eng:LEE,39NH,"Robinson Road Depot, Robinson Road, Newhaven",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,,mixed ownership,not permissioned,,,,,0.8,,,2017-12-21,,,77b7b93dbb44d43e55a07c1ba1dbad24753e2f35546c2341249233095fa36a30
2017-12-21,local-authority-eng:LEE,40NH,"LDC Offices, Fort Road Newhaven",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,yes,owned by a public authority,not permissioned,,,,,0.13,,,2017-12-21,,,77b7b93dbb44d43e55a07c1ba1dbad24753e2f35546c2341249233095fa36a30
2017-12-21,local-authority-eng:LEE,48NH,"Clubhouse, Railway Quay, Newhaven",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,,not owned by a public authority,not permissioned,,,,,0.46,,,2017-12-21,,,77b7b93dbb44d43e55a07c1ba1dbad24753e2f35546c2341249233095fa36a30
2017-12-21,local-authority-eng:LEE,51NH,"Newhaven Police Station, South Road, Newhaven",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,yes,not owned by a public authority,not permissioned,,,,,0.15,,,2017-12-21,,,77b7b93dbb44d43e55a07c1ba1dbad24753e2f35546c2341249233095fa36a30
2017-12-21,local-authority-eng:LEE,54NH,"Royal Mail Depot, High Street, Newhaven",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,,not owned by a public authority,not permissioned,,,,,0.1,,,2017-12-21,,,77b7b93dbb44d43e55a07c1ba1dbad24753e2f35546c2341249233095fa36a30
2018-12-12,local-authority-eng:LEE,55NH,"Former Grays Primary School, Western Road, Newhaven",http://www.lewes-eastbourne.gov.uk/planning-policy/brownfield-land-register/,yes,not owned by a public authority,not permissioned,,,,,0.84,,,2017-12-21,,". ""Redevelopment to provide 27 dwelling houses""",77b7b93dbb44d43e55a07c1ba1dbad24753e2f35546c2341249233095fa36a30
