entry-date,organisation,site,site-address,site-plan-url,deliverable,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2018-12-17,local-authority-eng:NNO,BLR01,Land at Runton Road Cromer,https://www.north-norfolk.gov.uk/media/3776/blr01-map.jpg,yes,,52.932845,1.286255,1.03,25,29,2017-12-18,,860b0f2226d5d98b8ab9821ff26c841d2d567ca89fc25f4c427a57d6f39c2904
2018-12-17,local-authority-eng:NNO,BLR02,Coach Depot Claypit Lane Fakenham,https://www.north-norfolk.gov.uk/media/3777/blr02-map.jpg,yes,,52.836309,0.850795,0.2,,,2017-12-18,,860b0f2226d5d98b8ab9821ff26c841d2d567ca89fc25f4c427a57d6f39c2904
2018-12-17,local-authority-eng:NNO,BLR03,Maces Yard 34-36 Cromer Road North Walsham,https://www.north-norfolk.gov.uk/media/3778/blr03-map.jpg,,,52.824163,1.380457,0.82,20,23,2017-12-18,,860b0f2226d5d98b8ab9821ff26c841d2d567ca89fc25f4c427a57d6f39c2904
2018-12-17,local-authority-eng:NNO,BLR06,Land at Abbey Road Sheringham,https://www.north-norfolk.gov.uk/media/3774/blr06-map.jpg,,,52.937765,1.204369,0.34,,,2017-12-18,,860b0f2226d5d98b8ab9821ff26c841d2d567ca89fc25f4c427a57d6f39c2904
2018-12-17,local-authority-eng:NNO,BLR07,Coach Depot The Street Catfield,https://www.north-norfolk.gov.uk/media/3775/blr07-map.jpg,,,52.739396,1.534578,0.26,,,2017-12-18,,860b0f2226d5d98b8ab9821ff26c841d2d567ca89fc25f4c427a57d6f39c2904
2018-12-17,local-authority-eng:NNO,BLR08,Slaughter House Upper Staithe Road Stalham,https://www.north-norfolk.gov.uk/media/3775/blr08-map.jpg,yes,,52.770041,1.515432,1.02,,,2018-10-08,,860b0f2226d5d98b8ab9821ff26c841d2d567ca89fc25f4c427a57d6f39c2904
2018-12-17,local-authority-eng:NNO,BLR09,Units at Old Coal Yard Maryland Wells-next-the-Sea,https://www.north-norfolk.gov.uk/media/3775/blr09-map.jpg,yes,,52.953702,0.856495,0.28,,,2018-10-08,,860b0f2226d5d98b8ab9821ff26c841d2d567ca89fc25f4c427a57d6f39c2904
2018-12-17,local-authority-eng:NNO,BLR10,Formerly The Shannocks 1 High Street Sheringham,https://www.north-norfolk.gov.uk/media/3775/blr10-map.jpg,yes,,52.945172,1.212479,0.1,,,2018-10-10,,860b0f2226d5d98b8ab9821ff26c841d2d567ca89fc25f4c427a57d6f39c2904
2018-12-17,local-authority-eng:NNO,BLR11,Land at Black Swan Loke North Walsham,https://www.north-norfolk.gov.uk/media/3775/blr11-map.jpg,yes,,52.820949,1.387364,0.02,,,2018-10-10,,860b0f2226d5d98b8ab9821ff26c841d2d567ca89fc25f4c427a57d6f39c2904
