entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
2017-10-17,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2017/40,167336,450042,0.88,2017-10-17,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2017-10-17,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2017/41,171255,464173,0.08,2017-10-17,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2019-01-08,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2018/01,167081,449058,1.9,2018-01-02,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2019-01-08,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2018/02,167026,449084,1.9,2018-01-02,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2019-01-08,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2018/03,167038,449032,1.9,2019-01-02,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2019-01-08,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2018/04,166995,449004,1.9,2019-01-02,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2019-01-08,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2018/05,167074,449113,1.9,2019-01-02,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2019-01-08,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2018/06,166932,449483,0.68,2019-01-02,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2019-01-08,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2018/07,171641,465574,0.63,2019-01-02,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2019-01-08,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2018/08,168425,434202,0.31,2019-01-02,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2019-01-08,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2018/09,168948,433906,0.18,2019-01-02,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2019-01-08,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2018/10,167022,448174,0.31,2019-01-02,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2019-01-08,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2018/11,166905,446972,0.06,2019-01-02,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2019-01-08,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2018/12,181248,449141,0.24,2019-01-02,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2019-01-08,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2018/13,166837,446979,0.07,2019-01-02,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2019-01-08,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2018/14,167510,448256,1.24,2019-01-02,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2019-01-08,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2018/15,167895,447723,1.48,2019-01-02,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2019-01-08,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2018/16,166890,447280,0.07,2019-01-02,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2019-01-08,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2018/17,167679,447364,0.04,2019-01-02,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2019-01-08,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2018/18,167589,448216,0.31,2019-01-02,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2019-01-08,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2018/19,166426,452603,0.82,2019-01-02,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2019-01-08,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2018/20,171344,464330,0.16,2019-01-02,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
2019-02-27,http://opendatacommunities.org/id/unitary-authority/west-berkshire,BR/2018/21,176095,448404,0.23,2019-02-27,,47ae15c373da005ad5d1280e13163dca5725ed4a04b32374991d14004b9eab78
