entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2019-11-15,local-authority-eng:CHE,406,"Victoria Mills, Macclesfield Road, Holmes Chapel",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,yes,not owned by a public authority,permissioned,outline planning permission,,53.201725,-2.350282,4.18,160,160,2017-10-19,,"""Planning permission Ref: 08/0492/OUT: Outline application for residential development including means of access""",344488f9ce3e3a4dc76c357eb07a9b6db2d6c4494a733d43fde68ebb21505813
2019-11-15,local-authority-eng:CHW,749,"Woodend, Homestead Road, Disley",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,yes,not owned by a public authority,permissioned,reserved matters approval,,53.359007,-2.044161,0.34,11,11,2017-10-19,2019-11-15,"""Site is under construction. Planning permission ref: 16/0429M: Reserved Matters for 11 dwellings""",344488f9ce3e3a4dc76c357eb07a9b6db2d6c4494a733d43fde68ebb21505813
2019-11-15,local-authority-eng:CHE,761,"49-51 Palmerston Street, Bollington",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,yes,not owned by a public authority,permissioned,other,,53.298162,-2.096238,0.05,8,8,2019-11-15,,"""Prior approval ref: 18/2672M - change of use from B1(a) offices to 8 No. Class C3 apartments.""",344488f9ce3e3a4dc76c357eb07a9b6db2d6c4494a733d43fde68ebb21505813
2019-11-15,local-authority-eng:SHR,993,"Ivy House Farm, Longhill Lane, Hankelow",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,yes,not owned by a public authority,permissioned,outline planning permission,,52.99939,-2.474024,0.22,5,5,2017-10-19,,"""Planning permission ref: 16/3456N: Demolition of existing dwelling and commercial building and erection of five detached dwelling, access and associated works""",344488f9ce3e3a4dc76c357eb07a9b6db2d6c4494a733d43fde68ebb21505813
2019-11-15,local-authority-eng:CHE,2061,"Land At Mill Street And, Lockitt Street, Crewe",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,yes,not owned by a public authority,pending decision,,,53.092296,-2.437748,3.59,70,70,2019-11-15,,"""Planning permission granted subject to the completion of a S106 legal agreement. Planning application ref: 18/5040N - Hybrid Planning Application comprising (1) Full Planning Application for the erection of two Class A1 retail units and one Class A1/A3 unit with associated car parking and servicing areas, access, landscaping and associated works, including relocation of electricity sub-station, following demolition of existing structures and (2) Outline Planning Application with all matters reserved except for access for the erection of up to 70 dwellings with associated infrastructure.""",344488f9ce3e3a4dc76c357eb07a9b6db2d6c4494a733d43fde68ebb21505813
2019-11-15,local-authority-eng:CON,2340,"9 Old Middlewich Road, Sandbach",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,yes,not owned by a public authority,permissioned,full planning permission,,53.144928,-2.366489,0.1,13,13,2017-10-19,,"""15/3379C: Construction of 13 one and two bedroom apartments""",344488f9ce3e3a4dc76c357eb07a9b6db2d6c4494a733d43fde68ebb21505813
2019-11-15,local-authority-eng:IOS,2355,"Haulage depot rear of 13 Congleton Road, Sandbach",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,yes,not owned by a public authority,permissioned,full planning permission,,53.146405,-2.360475,0.34,14,14,2017-10-19,2019-11-15,"""Site is under construction. Planning permission Ref: 15/2134C: Demolition of workshop and haulage yard and erection of 14 dwellings""",344488f9ce3e3a4dc76c357eb07a9b6db2d6c4494a733d43fde68ebb21505813
2019-11-15,local-authority-eng:WIL,2371,"Cardway Business Park, LINLEY LANE, ALSAGER, ST7 2UX",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,yes,not owned by a public authority,permissioned,outline planning permission,,53.093508,-2.287995,4.47,104,104,2017-10-19,,"""15/2101C: Outline planning application for a phased development of up to 105 dwellings""",344488f9ce3e3a4dc76c357eb07a9b6db2d6c4494a733d43fde68ebb21505813
2019-11-15,local-authority-eng:BDF,2421,"Dunwood, Homestead Road, Disley",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,yes,not owned by a public authority,permissioned,full planning permission,,53.358826,-2.044758,0.24,6,6,2017-10-19,2019-11-15,"""Site is under construction. Planning permission ref: 15/3617M: Demolition of existing dwelling and erection of 6 apartments""",344488f9ce3e3a4dc76c357eb07a9b6db2d6c4494a733d43fde68ebb21505813
2019-11-15,local-authority-eng:CHE,2601,"TRAINING CENTRE, HILL STREET, SANDBACH",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,yes,not owned by a public authority,pending decision,,,53.148912,-2.391951,0.25,26,26,2019-11-15,,"""Planning permission granted subject to the completion of a S106 agreement. Planning application ref: 18/3220C: Erection of a three storey residential development comprising 26 apartments (Use Class C3), parking, associated access, landscaping and servicing.""",344488f9ce3e3a4dc76c357eb07a9b6db2d6c4494a733d43fde68ebb21505813
2019-11-15,local-authority-eng:CBF,2728,"Paces Garage and Fairfields, Newcastle Road, Arclid",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,yes,not owned by a public authority,permissioned,full planning permission,,53.154315,-2.318891,0.9,18,18,2017-10-19,,"""Planning permission ref: 16/6127C - Variation of Condition 2 (approved plans) and deletion of condition 14 of approval 15/5495C - Variation of Condition 2 (approved plans) of approval 11/2394C - redevelopment of industrial / commercial premises and two detached garages and erection of 18 dwellings (13 market / 5 affordable); provision of public open space and formation of replacement access for the dwelling 'Fairfield'  """,344488f9ce3e3a4dc76c357eb07a9b6db2d6c4494a733d43fde68ebb21505813
2019-11-15,local-authority-eng:CHE,2818,"75 Manchester Road, Congleton",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,yes,not owned by a public authority,permissioned,full planning permission,,53.178311,-2.210856,0.39,14,14,2019-11-15,,"""Planning permission ref: 17/4799C -Residential development of 14 no. dwellings following demolition of existing car sales building.""",344488f9ce3e3a4dc76c357eb07a9b6db2d6c4494a733d43fde68ebb21505813
2019-11-15,local-authority-eng:CHE,2838,"Forge Mill, Forge Lane, Congleton",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,yes,mixed ownership,permissioned,reserved matters approval,,53.169222,-2.227476,1.24,45,45,2017-10-19,2019-11-15,"""Site is under construction. Planning permission ref: 16/3859C: Approval of reserved matters on 16/0836C for the redevelopment of Forge Mill for residential development""",344488f9ce3e3a4dc76c357eb07a9b6db2d6c4494a733d43fde68ebb21505813
2019-11-15,local-authority-eng:BPC,2953,"Lodge Farm Industrial Estate, Audlem Road, Hankelow",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,yes,not owned by a public authority,permissioned,reserved matters approval,,53.006487,-2.490204,0.35,19,19,2017-10-19,2019-11-15,"""Site is under construction. Planning permission ref:16/3764N: Reserved matters application for the approval of appearance, layout and scale for the erection of 19 dwellings""",344488f9ce3e3a4dc76c357eb07a9b6db2d6c4494a733d43fde68ebb21505813
2019-11-15,local-authority-eng:DST,2971,"Grenson Motor Co Ltd, Middlewich Road, Minshull Vernon",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,,not owned by a public authority,permissioned,outline planning permission,,53.125997,-2.479546,0.37,10,10,2017-10-19,2019-11-15,"""Permission expired. Planning permission ref: 15/1249N: Construction of 10 dwellings complete with access, associated parking and landscaping""",344488f9ce3e3a4dc76c357eb07a9b6db2d6c4494a733d43fde68ebb21505813
2019-11-15,local-authority-eng:CHE,3062,"Land off Saville Street, Macclesfield",http://cheshireeast.gov.uk/planning/spatial_planning/brownfield-register.aspx,yes,not owned by a public authority,permissioned,full planning permission,,53.254192,-2.116483,0.5,18,18,2017-10-19,,"""Planning permission ref: 14/1945M Demolition of existing buildings on site and erection of residential development comprising of 18 two-storey dwellings""",344488f9ce3e3a4dc76c357eb07a9b6db2d6c4494a733d43fde68ebb21505813
