entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2019-12-18,local-authority-eng:HIG,G32,"Adderley Place, Glossop",https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,mixed ownership,not permissioned,,,53.514033,-2.09002,1.3,48,48,2017-11-30,,,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,BV002,Birch Vale Industrial Estate,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,not owned by a public authority,not permissioned,,,53.203509,-4.428591,4.4,100,100,2017-11-30,,,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,TI001,Former Bridge Mills,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,yes,not owned by a public authority,permissioned,full planning permission,,53.514156,-2.047931,3.84,119,119,2017-11-30,,Site is under construction.,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,BW004,"Britannia Mills, Buxworth",https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,not owned by a public authority,not permissioned,,,53.511671,-2.268463,1.4,50,50,2017-11-30,,,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,GL043,"Charlestown Works, Glossop",https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,yes,not owned by a public authority,permissioned,reserved matters approval,,53.527465,-2.10803,3.39,97,97,2017-11-30,,Site is under construction.,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,CI001,FORGE WORKS,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,yes,not owned by a public authority,permissioned,reserved matters approval,,53.536437,-2.271215,7.44,153,153,2017-11-30,,Site is under construction.,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,BX055,"Former Campus, Harpur Hill, Buxton",https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,yes,not owned by a public authority,permissioned,full planning permission,,53.556294,-2.439699,4.65,155,155,2017-11-30,,Completions expected on site within 5 years,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,GL070,Former railway museum,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,not owned by a public authority,not permissioned,,,53.515531,-2.082076,3.9,89,89,2017-11-30,,,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,BX057,HARDWICK SQUARE SOUTH,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,yes,not owned by a public authority,permissioned,other,,53.54918,-2.40547,0.47,28,28,2017-11-30,,Site is under construction,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,GL056,"Hawkshead Mill, Hope Street",https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,yes,not owned by a public authority,permissioned,outline planning permission,,53.535677,-2.077302,0.8,31,31,2017-11-30,,Completions expected on site within 5 years,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,B3,"Hogshaw, Buxton",https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,mixed ownership,not permissioned,,,53.551348,-2.391364,11.7,68,68,2017-11-30,,,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,CS001,"Holehouse Mill, Marple Road, Chisworth",https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,not owned by a public authority,not permissioned,,,53.495951,-2.118169,1.7,22,22,2017-11-30,,Permission on the site has lapsed,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,BX115,"LEEK ROAD, Buxton",https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,yes,not owned by a public authority,permissioned,full planning permission,,53.534974,-2.412064,0.79,8,8,2017-11-30,,Completions expected on site within 5 years,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,BX051,"Market Street Depot, Buxton",https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,yes,owned by a public authority,not permissioned,,,53.254786,-1.913488,0.8,24,24,2017-11-30,,Completions expected on site within 5 years,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,NM041,"Newtown Industrial Area, New Mills",https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,not owned by a public authority,not permissioned,,,53.493888,-2.231934,2.99,15,15,2017-11-30,,,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,GA001,OLD RAIL SIDINGS GLOSSOP ROAD GLOSSOP GAMESLEY (sanas romeo),https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,yes,not owned by a public authority,permissioned,full planning permission,,53.508164,-2.089615,4.42,93,93,2017-11-30,,Site is under construction,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,HD012,"Paradise Street, Hadfield",https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,mixed ownership,not permissioned,,,53.514538,-2.058186,0.35,28,28,2017-11-30,,Permission on the site has lapsed,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,CH012,"Roebuck Place, Chapel-en-le-Frith",https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,not owned by a public authority,not permissioned,,,53.547013,-2.291777,0.3,14,14,2017-11-30,,Permission on the site has lapsed,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,NM001,"Salem Mill, New Mills",https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,not owned by a public authority,permissioned,full planning permission,,53.498595,-2.214006,0.27,15,15,2017-11-30,,,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,B31,"Station Road, Buxton",https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,yes,mixed ownership,permissioned,full planning permission,,53.494298,-2.228786,0.62,30,30,2017-11-30,,Permission is for extra care accommodation.,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,NM034,"Woodside Street, New Mills",https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,not owned by a public authority,not permissioned,,,53.494442,-2.228832,0.6,25,25,2017-11-30,,,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,GL091,Ellison Street Glossop,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,yes,not owned by a public authority,permissioned,full planning permission,,53.528468,-2.090699,0.43,22,22,2018-11-30,,Site is under construction,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,NM058,Queens Arms Hotel Church Road New Mills,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,yes,not owned by a public authority,permissioned,full planning permission,,53.497298,-2.225004,0.08,9,9,2018-11-30,,Completions expected on site within 5 years,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,WB033,Gisbourne Road/ Old Road Whaley Bridge,https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,yes,not owned by a public authority,permissioned,outline planning permission,,53.506836,-2.287325,0.13,6,6,2018-11-30,,Completions expected on site within 5 years,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,HPK/2017/0232,"Former White Lion, Spring Gardens, Buxton",https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,yes,not owned by a public authority,permissioned,full planning permission,,53.551156,-2.400584,0.08,13,13,2019-09-12,,Completions expected on site within 5 years,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,HPK/2017/0536,"Land adj to 54 to 64 Buxton Road, Bridgemont, Whaley Bridge",https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,,not owned by a public authority,permissioned,full planning permission,,53.506925,-2.264453,0.23,13,13,2019-09-12,,,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,HPK/2016/0550,"Former Ferro Alloys Site, Surrey Street, Glossop",https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,yes,not owned by a public authority,permissioned,full planning permission,,53.523734,-2.086978,0.8,51,51,2019-09-12,2019-03-31,Site complete,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,HPK/2018/0324,"90-94 Manchester Road, Chapel-en-le-Frith",https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,yes,not owned by a public authority,permissioned,full planning permission,,53.539394,-2.29758,0.129,6,6,2019-09-12,,Site of former police station,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,HPK/2018/0089,"Former Derby House Nursing Home, Broad Walk, Buxton",https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,yes,not owned by a public authority,permissioned,full planning permission,,53.547308,-2.406026,0.09,6,6,2019-09-12,,Former car home,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
2019-12-18,local-authority-eng:HIG,HPK/2017/0198,"Land at Woolley Bridge East of A57, Hadfield, Glossop",https://www.highpeak.gov.uk/media/4697/Brownfield-Register-2019/pdf/HPBC_Brownfield_Register_2019_Maps.pdf?m=1576509189877,yes,not owned by a public authority,permissioned,outline planning permission,,53.509923,-2.06679,0.97,31,31,2019-09-12,,Former petrol station,51a4645f1ec17bc96ce5977764db8ba4f8080e5d79f11a39394286a8380a67f8
