entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-22,local-authority-eng:HAT,15/01603/FUL,"Landata House, Station Road, Hook",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,full planning permission,,51.278095,-0.961119,0.55,78,78,2017-12-22,,. Redevelopment of the site to provide 78 residential flats,06db693a4cd4e606aa2ddb249465a695409df34214d85898b3ed877192a52dcf
2017-12-22,local-authority-eng:HAT,16/00571/PRIOR 16/03378/FUL,"Bartley House, Station Road, Hook",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,other,,51.277318,-0.960707,0.6,53,53,2017-12-22,,. Change of use from B1(a) to C3,06db693a4cd4e606aa2ddb249465a695409df34214d85898b3ed877192a52dcf
2017-12-22,local-authority-eng:HAT,16/00883/PRIOR,"Providence House, 2 Bartley Way, Hook",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,other,,51.278848,-0.953776,1.69,107,107,2017-12-22,,. Change of use from B1 to C3,06db693a4cd4e606aa2ddb249465a695409df34214d85898b3ed877192a52dcf
2017-12-22,local-authority-eng:HAT,13/00720/MAJOR,"Winchfield Lodge, Old Potbridge Road",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,full planning permission,,51.287491,-0.917371,0.98,16,16,2017-12-22,,. Conversion from B1 (office) to 4 residential dwellings plus the erection of 12 additional dwellings,06db693a4cd4e606aa2ddb249465a695409df34214d85898b3ed877192a52dcf
2017-12-22,local-authority-eng:HAT,13/01215/MAJOR,"Lamb Hotel, High Street, Hartley Wintney",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,full planning permission,,51.307383,-0.899228,0.25,11,11,2017-12-22,,". Conversion and extension of existing hotel buildings to form offices, retail unit, one 2-bedroom flat, one 4-bedroom house and one 3-bedroom house and the erection of one 3-bedroom house, six 2-bedroom houses and one 1-bedroom flat",06db693a4cd4e606aa2ddb249465a695409df34214d85898b3ed877192a52dcf
2017-12-22,local-authority-eng:HAT,15/01083/FUL,"Rose Court, Rye Common Lane, Crondall",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,full planning permission,,51.246722,-0.878398,0.3,14,14,2017-12-22,,". Demolition of office building, car parking and hard standing and erection of new building to create 14 x 2 bed apartments",06db693a4cd4e606aa2ddb249465a695409df34214d85898b3ed877192a52dcf
2017-12-22,local-authority-eng:HAT,15/00276/REM,"Land rear of 102-108 Fleet Road, Fleet",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,,,51.282801,-0.84074,0.09,12,12,2017-12-22,,. Reserved Matters (Appearance and Landscaping): Demolition of existing storage buildings and erection of a single block containing 10 x 1 & 2 x 2-bed residential flats. Outline application: 14/00106/MAJOR,06db693a4cd4e606aa2ddb249465a695409df34214d85898b3ed877192a52dcf
2017-12-22,local-authority-eng:HAT,15/00275/FUL,"18 Church Road, Fleet",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,full planning permission,,51.282479,-0.840032,0.08,10,10,2017-12-22,,. Demolition of existing office block at 18 Church Road and erection of 10 apartments,06db693a4cd4e606aa2ddb249465a695409df34214d85898b3ed877192a52dcf
2017-12-22,local-authority-eng:HAT,16/00032/PRIOR,"Consort House, 46-48 Albert Street, Fleet",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,other,,51.282559,-0.839055,0.04,6,6,2017-12-22,,. Change of use from B1 to C3,06db693a4cd4e606aa2ddb249465a695409df34214d85898b3ed877192a52dcf
2017-12-22,local-authority-eng:HAT,16/00796/PRIOR,"Consort House, 46-48 Albert Street, Fleet",https://publicaccess.hart.gov.uk/online-applications/,yes,not owned by a public authority,permissioned,other,,51.282568,-0.839054,0.04,7,7,2017-12-22,,. Change of use from B1 to C3,06db693a4cd4e606aa2ddb249465a695409df34214d85898b3ed877192a52dcf
