entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-22,local-authority-eng:BRA,BCBG144,51.878839,0.563915,2.13,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,BRS35,51.868169,0.555406,0.09,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,GRYE 275,52.013376,0.562537,2.19,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,15/01103/OUT,51.776791,0.598066,0.22,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,SIB2CH,51.983237,0.591459,0.86,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,SIL7H,51.848316,0.627101,0.4,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,15/01498/FUL,51.833492,0.697918,0.95,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,16/00850/FUL,51.941767,0.637769,0.3,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,16/01452/FUL,51.877919,0.549144,0.06,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,16/01525/OUT,52.041388,0.440652,0.84,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,16/01227/FUL,51.807131,0.638139,0.06,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,16/00661/FUL,51.886136,0.543869,0.14,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,16/01973/FUL,51.945317,0.639069,0.1,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,17/01340/FUL,51.943806,0.632650,0.02,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,17/01198/FUL,51.887100,0.547949,0.38,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,17/01432/FUL,51.943157,0.630735,0.06,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,16/00418/FUL,51.862368,0.740376,0.26,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,16/01470/FUL,51.944817,0.439289,0.41,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,17/00119/OUT,51.926796,0.593180,0.48,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,16/02096/OUT,51.778300,0.589975,3.83,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,WITC424,51.801347,0.639803,0.79,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,WITC422,51.791855,0.627966,0.47,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,BRC6,51.880082,0.549775,0.44,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,BOB1,51.880304,0.552781,0.33,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,BRE17H,51.871448,0.578255,0.59,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,BRC77,51.875854,0.558907,0.08,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,WITN425,51.806470,0.637535,0.41,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,BRC34,51.876107,0.555536,0.22,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
2017-12-22,local-authority-eng:BRA,BOCS 700,51.890164,0.557584,1.69,,,2017-12-22,,4d3d9f776e2d89c7c820cbf06474e1788492ab73a48dab5e324978870e73c5cb
