entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
,http://opendatacommunities.org/id/district-council/gravesham,BLR05 (20160670),174337.0,564476.0,0.39,2017-12-20,,07e1064ce37631bbca6118959dca0baf87ca9f35b06e025c9828ba656b6a304e
,http://opendatacommunities.org/id/district-council/gravesham,BLR06  (2012 SLAA  page 103),174196.7,564834.3,0.12,2017-12-20,,07e1064ce37631bbca6118959dca0baf87ca9f35b06e025c9828ba656b6a304e
,,BLR07  (2012 SLAA  page 157),174038.5,565039.6,0.2,2017-12-20,,07e1064ce37631bbca6118959dca0baf87ca9f35b06e025c9828ba656b6a304e
,,BLR08  (2012 SLAA  page 151),174146.6,564904.0,0.1,2017-12-20,,07e1064ce37631bbca6118959dca0baf87ca9f35b06e025c9828ba656b6a304e
,http://opendatacommunities.org/id/district-council/gravesham,BLR09  (Expired 20110275),173959.0,562607.0,0.04,2017-12-20,,07e1064ce37631bbca6118959dca0baf87ca9f35b06e025c9828ba656b6a304e
,http://opendatacommunities.org/id/district-council/gravesham,BLR10 (Expired 20100773),174104.25,564530.37,0.12,2017-12-20,,07e1064ce37631bbca6118959dca0baf87ca9f35b06e025c9828ba656b6a304e
,http://opendatacommunities.org/id/district-council/gravesham,BLR11 (Expired 20120418),174171.8,564425.74,0.08,2017-12-20,,07e1064ce37631bbca6118959dca0baf87ca9f35b06e025c9828ba656b6a304e
,http://opendatacommunities.org/id/district-council/gravesham,BLR12 (Expired 20100521),171473.0,566544.0,0.1,2017-12-20,,07e1064ce37631bbca6118959dca0baf87ca9f35b06e025c9828ba656b6a304e
,http://opendatacommunities.org/id/district-council/gravesham,BLR13 (Expired 20110996),174256.075797,564403.649071,0.03,2017-12-20,,07e1064ce37631bbca6118959dca0baf87ca9f35b06e025c9828ba656b6a304e
,http://opendatacommunities.org/id/district-council/gravesham,BLR14 (Expired 20120188),174187.6,562465.8,0.03,2017-12-20,,07e1064ce37631bbca6118959dca0baf87ca9f35b06e025c9828ba656b6a304e
,http://opendatacommunities.org/id/district-council/gravesham,BLR15 (Expired 20070681),174302.0,562191.0,0.05,2017-12-20,,07e1064ce37631bbca6118959dca0baf87ca9f35b06e025c9828ba656b6a304e
,http://opendatacommunities.org/id/district-council/gravesham,BLR16 (Expired 20090233),174231.0,564902.0,0.02,2017-12-20,,07e1064ce37631bbca6118959dca0baf87ca9f35b06e025c9828ba656b6a304e
,,BLR17 (Expired 20070893),174374.0,561989.0,0.1,2017-12-20,,07e1064ce37631bbca6118959dca0baf87ca9f35b06e025c9828ba656b6a304e
,http://opendatacommunities.org/id/district-council/gravesham,BLR18 (2017 Gravesham Authority Monitoring Report),175153.61,561280.29,0.17,2017-12-20,,07e1064ce37631bbca6118959dca0baf87ca9f35b06e025c9828ba656b6a304e
,http://opendatacommunities.org/id/district-council/gravesham,BLR19 (2017 Gravesham Authority Monitoring Report),174488.34,562090.35,0.13,2017-12-20,,07e1064ce37631bbca6118959dca0baf87ca9f35b06e025c9828ba656b6a304e
,,BLR20 (2017 Gravesham Authority Monitoring Report),174458.4,561608.81,0.56,2017-12-20,,07e1064ce37631bbca6118959dca0baf87ca9f35b06e025c9828ba656b6a304e
,,BLR21 (2017 Gravesham Authority Monitoring Report),174071.4,565889.54,1.0,2017-12-20,,07e1064ce37631bbca6118959dca0baf87ca9f35b06e025c9828ba656b6a304e
