entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-14,local-authority-eng:WYO,SBE0050,"Windrush House, Bourne End",http://mywycombe.wycombe.gov.uk,yes,not owned by a public authority,not permissioned,,,51.5825,-0.710374,0.15,8,8,2017-12-14,,,6b33220e86d6cc397e11a56eb88f7dd7620b0ae7d9318c4ee093b9e5a99770de
2017-12-14,local-authority-eng:WYO,SHW0020,"Dashwood Avenue, High Wycombe",http://mywycombe.wycombe.gov.uk,,not owned by a public authority,not permissioned,,,51.6338,-0.771823,0.89,70,70,2017-12-14,,,6b33220e86d6cc397e11a56eb88f7dd7620b0ae7d9318c4ee093b9e5a99770de
2017-12-14,local-authority-eng:WYO,SHW0050,Thame House Castle Street High Wycombe Buckinghamshire HP13 6LH,http://mywycombe.wycombe.gov.uk,,not owned by a public authority,not permissioned,,,51.6305,-0.75028,0.25,120,120,2017-12-14,,16/08188/PNP3O,6b33220e86d6cc397e11a56eb88f7dd7620b0ae7d9318c4ee093b9e5a99770de
2017-12-14,local-authority-eng:WYO,SHW0067,46 West Wycombe Road High Wycombe Buckinghamshire HP11 2LW,http://mywycombe.wycombe.gov.uk,yes,not owned by a public authority,not permissioned,,,51.634,-0.760696,0.08,12,12,2017-12-14,,15/06043/FUL,6b33220e86d6cc397e11a56eb88f7dd7620b0ae7d9318c4ee093b9e5a99770de
2017-12-14,local-authority-eng:WYO,SHW0121,207 Hughenden Road High Wycombe Buckinghamshire HP13 5PL,http://mywycombe.wycombe.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,51.6406,-0.750474,0.11,5,5,2017-12-14,,10/07474/FUL. Conversion of existing dwelling into 2 x 2 bed flats and erection of two storey attached unit comprising 4 x 1 bed flats with associated parking,6b33220e86d6cc397e11a56eb88f7dd7620b0ae7d9318c4ee093b9e5a99770de
2017-12-14,local-authority-eng:WYO,SHW0207,"Ruskin Works, Oakridge Road, High Wycombe, Buckinghamshire",http://mywycombe.wycombe.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,51.6346,-0.765707,0.3,14,14,2017-12-14,,"14/08128/FUL, 16/05752/IN.. Employment led mixed use development including demolition of two single storey blocks, erection of 12 x 2-bed flats in one block with associated car parking & landscaping",6b33220e86d6cc397e11a56eb88f7dd7620b0ae7d9318c4ee093b9e5a99770de
2017-12-14,local-authority-eng:WYO,SHW0210,34 Dashwood Avenue High Wycombe Buckinghamshire HP12 3DX,http://mywycombe.wycombe.gov.uk,,not owned by a public authority,not permissioned,,,51.6335,-0.769934,0.02,5,5,2017-12-14,,,6b33220e86d6cc397e11a56eb88f7dd7620b0ae7d9318c4ee093b9e5a99770de
2017-12-14,local-authority-eng:WYO,SHW0262,209-211 West Wycombe Road High Wycombe Buckinghamshire HP12 3AW,http://mywycombe.wycombe.gov.uk,yes,not owned by a public authority,permissioned,full planning permission,,51.6372,-0.773306,0.14,10,10,2017-12-14,,"16/07637/FUL, 14/05432/FUL. Construction of two storey rear extension including lower ground level to both properties and conversion of existing pair of semi detached dwellings to form 12 x 1 bed flats",6b33220e86d6cc397e11a56eb88f7dd7620b0ae7d9318c4ee093b9e5a99770de
2017-12-14,local-authority-eng:WYO,SHW0263,193-197 West Wycombe Road High Wycombe Buckinghamshire HP12 3AW,http://mywycombe.wycombe.gov.uk,yes,not owned by a public authority,not permissioned,,,51.6368,-0.771874,0.19,9,9,2017-12-14,,"16/08277/MINAMD, 16/05324/FUL",6b33220e86d6cc397e11a56eb88f7dd7620b0ae7d9318c4ee093b9e5a99770de
2017-12-14,local-authority-eng:WYO,SHW0281,Edie Pusey House 9A Amersham Road High Wycombe Buckinghamshire HP13 6PN,http://mywycombe.wycombe.gov.uk,yes,not owned by a public authority,not permissioned,,,51.6362,-0.742128,0.18,8,8,2017-12-14,,"16/07320/FUL, 08/07080/FUL",6b33220e86d6cc397e11a56eb88f7dd7620b0ae7d9318c4ee093b9e5a99770de
