entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-31,local-authority-eng:SGC,1,Charlton Hayes Northfield Filton Airfield Patchway,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZTQSOKXT810,yes,not owned by a public authority,permissioned,outline planning permission,,51.525853,-2.580663,81.22,207,207,2016-06-30,,". Major mixed-use development across 81.25 hectares of land including 2,200 new dwellings Figure shows remaining homes (Net) to be completed",d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,4,Charlton Hayes Northfield Patchway BS34 5AG,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MW3V4UOK7T000,yes,not owned by a public authority,permissioned,reserved matters approval,,51.529038,-2.57844,1.19,56,56,2016-06-30,,. Erection of 56 dwellings Figure shows remaining homes (Net) to be completed,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,6,Charlton Hayes Northfield Patchway BS34 5DZ,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGZBY4OK7T000,yes,not owned by a public authority,permissioned,reserved matters approval,,51.523876,-2.580306,1.88,25,25,2016-06-30,,. Erection of 120 dwellings Figure shows remaining homes (Net) to be completed,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,7,Charlton Hayes Northfield Patchway,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O2QE7FOKHFS00,yes,not owned by a public authority,permissioned,reserved matters approval,,51.527913,-2.580488,2.33,177,177,2016-06-30,,. Erection of 205 dwellings Figure shows remaining homes (Net) to be completed,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,13,Former Douglas Motorcycle Works Douglas Road Kingswood BS15 8NL,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=L1W5GQOK7T000,yes,not owned by a public authority,permissioned,full planning permission,,51.457007,-2.510444,4.81,334,334,2016-06-30,,. Demolition of existing buildings on site and redevelopment of the land for housing,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,14,Bristol Water Depot Soundwell Road Kingswood BS16 4QQ,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZTQQOKXT248,yes,not owned by a public authority,permissioned,outline planning permission,,51.469888,-2.511495,1.3,75,75,2016-06-30,,. Residential development,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,15,Kingswood Trading Estate Southey Avenue Kingswood BS15 1QT,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZTQ9OKXT726,yes,not owned by a public authority,permissioned,full planning permission,,51.464641,-2.506283,0.46,57,57,2016-06-30,,. Demolition of existing warehouses to facilitate the erection of 57 apartments,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,18,Land At Barnhill Road Chipping Sodbury BS37 6BN,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZTQ9OKXT726,yes,not owned by a public authority,permissioned,reserved matters approval,,51.543249,-2.395315,3.16,19,19,2016-06-30,,. Erection of 109 dwellings Figure shows the remaining homes (Net) to be completed,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,20,Frenchay Hospital Frenchay Park Road Frenchay BS16 1LE,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MFZRODOK02R00,yes,not owned by a public authority,permissioned,outline planning permission,,51.496462,-2.528863,29.15,402,402,2016-06-30,,. Redevelopment of hospital site to facilitate the construction of up to 490 residential units Figure shows remaining homes (Net) to be completed,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,21,Land At Yate Mills Randolph Avenue Yate BS37 7LA,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NFR8JROK7T000,yes,not owned by a public authority,permissioned,full planning permission,,51.553174,-2.419011,1.18,8,8,2016-06-30,,. Erection of 34 dwellings  Figure shows remaining homes (Net) to be completed,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,23,Cedar Lodge Charlton Common Brentry BS10 6LB,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MHUH58OK7T000,yes,not owned by a public authority,permissioned,outline planning permission,,51.516877,-2.595451,0.32,13,13,2016-06-30,,. Erection of 13  dwellings,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,24,Eastwood Park Training and Conference Centre Falfield GL12 8DA,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MD4KKMOK7T000,yes,not owned by a public authority,permissioned,outline planning permission,,51.629561,-2.472101,2.08,10,10,2016-06-30,,. Erection of 20 dwellings Figure shows remaining homes (Net) to be completed,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,25,3 Alexandra Way Thornbury BS35 1LA,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MJK626OK7T000,yes,not owned by a public authority,permissioned,outline planning permission,,51.617148,-2.524242,0.94,30,30,2016-06-30,,. Demolition of existing buildings and the erection of up to 30 homes,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,29,Cadbury Heath Youth Centre Park Road Warmley BS30 8EB,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NLTRYKOKFMF00,yes,not owned by a public authority,permissioned,full planning permission,,51.447574,-2.478854,0.52,18,18,2016-06-30,,. Erection of 25 dwellings Figure shows remaining homes (Net) to be completed,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,30,Concrete Batching Plant Quarry Road Chipping Sodbury BS37 6AY,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NPQHUUOKHVW00,yes,not owned by a public authority,permissioned,full planning permission,,51.540337,-2.400336,0.5,11,11,2016-06-30,,. Erection of 11 dwellings,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,33,10 Algars Drive Iron Acton BS37 9UT,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGZG7OOK7T000,yes,not owned by a public authority,permissioned,full planning permission,,51.546422,-2.459746,0.15,6,6,2016-06-30,,. Erection of 14 dwellings Figure shows remaining homes (Net) to be completed,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,34,38 Nibley Lane Iron Acton BS37 9UP,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGZG9FOK7T000,yes,not owned by a public authority,permissioned,full planning permission,,51.547354,-2.458198,0.3,5,5,2016-06-30,,. Demolition of existing dwellings and garages to facilitate erection of 13 dwellings Figure shows remaining homes (Net) to be completed,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,37,Land at Newlands Avenue Coalpit Heath BS36 2SQ,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NLTR38OKFL700,yes,not owned by a public authority,permissioned,full planning permission,,51.527565,-2.473783,0.2,5,5,2016-06-30,,. Demolition of existing dwellings and erection of 11 dwellings Figure shows remaining homes (Net) to be completed,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,39,Area H24 And LC3 Northfield Patchway BS34 5DJ,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N1PU68OK7T000,yes,not owned by a public authority,permissioned,full planning permission,,51.52996,-2.575641,0.46,29,29,2016-06-30,,. Erection of 53 assisted living/extra care units Figure shows remaining homes (Net) to be completed,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,42,98 Gloucester Road North Filton BS34 7PF,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NEU3F5OK7T000,yes,not owned by a public authority,permissioned,full planning permission,,51.506804,-2.576156,0.09,10,10,2016-06-30,,. Demolition of existing property and erection of 10 one bed flats Figure shows remaining homes (Net) to be completed,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,45,Golden Valley Mill Bath Road Bitton BS30 6HJ,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NJK1RCOK7T000,yes,not owned by a public authority,permissioned,full planning permission,,51.425606,-2.458891,7.42,113,113,2016-06-30,,. Mixed use development on 7.4 hectares of land comprising up to 115 dwellings;,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,46,Former Filton Airfield Filton,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ND0W86OK7T000,yes,not owned by a public authority,pending decision,outline planning permission,,51.520646,-2.617667,142.97,2675,2675,2016-06-30,,Resolution to grant permission subject to S106 28/11/17. Mixed use development including residential,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,49,Hayes Way Charlton Hayes Northfield Patchway BS34 5BZ,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NH1C99OK7T000,yes,not owned by a public authority,permissioned,outline planning permission,,51.522315,-2.583198,6.24,120,120,2016-06-30,,"Reserved Matters PT17/4963/RM, recieved 25/10/2017. Mixed use development on 6.24 hectares of land comprising up to 120 new dwellings",d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,50,Land at Irving Close Soundwell BS16 4TE,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NMVY3HOKG8500,yes,not owned by a public authority,permissioned,full planning permission,,51.478571,-2.503845,0.64,25,25,2016-06-30,,. Demolition of existing building and erection of 25 dwellings Figure shows remaining homes (Net) to be completed,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
2017-12-31,local-authority-eng:SGC,52,Land at Lower Chapel Road Hanham,http://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N07NYHOK7T000,yes,not owned by a public authority,permissioned,outline planning permission,,51.449713,-2.517141,0.12,6,6,2016-06-30,,. Erection of 6 dwellings,d07e2c1bc437439fb00ca65b10544793b42cebc346d57373964fd91a631fafe9
