entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
,http://opendatacommunities.org/id/district-council/gedling,"""6/7""",52.961695,-1.082693,1.18,40,40,2017-04-01,,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931
,http://opendatacommunities.org/id/district-council/gedling,"""6/18""",53.003151,-1.116093,3.64,140,140,2017-04-01,,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931
,http://opendatacommunities.org/id/district-council/gedling,"""6/20""",53.020485,-1.180971,6.01,,,2017-04-01,,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931
,http://opendatacommunities.org/id/district-council/gedling,"""6/49""",53.004843,-1.102291,3.52,90,106,2017-04-01,,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931
,http://opendatacommunities.org/id/district-council/gedling,6/154,53.041747,-1.081313,0.11,,,2017-04-01,,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931
,http://opendatacommunities.org/id/district-council/gedling,6/209,52.967558,-1.085982,0.08,8,8,2017-04-01,,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931
,http://opendatacommunities.org/id/district-council/gedling,6/229,52.974219,-1.087855,0.09,10,10,2017-04-01,,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931
,http://opendatacommunities.org/id/district-council/gedling,6/260,52.956619,-1.092239,0.74,,,2017-04-01,,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931
,http://opendatacommunities.org/id/district-council/gedling,6/477,52.999941,-1.139634,0.93,49,49,2017-04-01,,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931
,http://opendatacommunities.org/id/district-council/gedling,6/479,53.014738,-1.132587,1.33,72,72,2017-04-01,,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931
,http://opendatacommunities.org/id/district-council/gedling,6/588,53.047504,-1.083641,1.27,50,50,2018-04-01,,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931
,http://opendatacommunities.org/id/district-council/gedling,6/662,53.044722,-1.098784,0.66,20,20,2017-04-01,,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931
,http://opendatacommunities.org/id/district-council/gedling,6/686,53.039334,-1.08972,0.21,,,2017-04-01,,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931
,http://opendatacommunities.org/id/district-council/gedling,6/797,53.013194,-1.161585,0.11,6,6,2017-04-01,,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931
,http://opendatacommunities.org/id/district-council/gedling,6/897,52.966876,-1.087114,0.06,,,2017-04-01,,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931
,http://opendatacommunities.org/id/district-council/gedling,6/1015,52.973869,-1.076445,0.14,,,2017-04-01,,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931
,http://opendatacommunities.org/id/district-council/gedling,6/1034,52.995723,-1.11654,0.55,9,16,2017-04-01,,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931
,http://opendatacommunities.org/id/district-council/gedling,6/1055,52.9661,-1.092555,0.18,,,2018-04-01,,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931
,http://opendatacommunities.org/id/district-council/gedling,6/1064,53.037371,-1.08232,0.47,,,2018-04-01,,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931
,http://opendatacommunities.org/id/district-council/gedling,6/1073,53.047746,-1.090677,1.32,7,33,2018-04-01,,3b373e04d251f0360d586f002fb00e21ecabcafee902165359f28071060f0931
