entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-12-17,local-authority-eng:NLN,IN1-18,53.678746,-0.374210,2.23,,,2017-12-19,,09a3e48a3346b574437259343471e3ff27c5aebfaed96abe01a4ba1141926c10
2019-12-17,local-authority-eng:NLN,SCUH-12,53.567690,-0.644239,0.16,,,2017-12-19,,09a3e48a3346b574437259343471e3ff27c5aebfaed96abe01a4ba1141926c10
2019-12-17,local-authority-eng:NLN,PA/2014/1183,53.598789,-0.682541,0.39,,,2017-12-19,,09a3e48a3346b574437259343471e3ff27c5aebfaed96abe01a4ba1141926c10
2019-12-17,local-authority-eng:NLN,PA/2018/660,53.561281,-0.851361,0.34,,,2018-12-18,,09a3e48a3346b574437259343471e3ff27c5aebfaed96abe01a4ba1141926c10
2019-12-17,local-authority-eng:NLN,RM14C,53.676999,-0.336462,0.25,,,2018-12-18,,09a3e48a3346b574437259343471e3ff27c5aebfaed96abe01a4ba1141926c10
2019-12-17,local-authority-eng:NLN,9F980,53.585756,-0.740363,3.05,,,2018-12-18,,09a3e48a3346b574437259343471e3ff27c5aebfaed96abe01a4ba1141926c10
2019-12-17,local-authority-eng:NLN,X5EJ7,53.653398,-0.592240,0.31,,,2018-12-18,,09a3e48a3346b574437259343471e3ff27c5aebfaed96abe01a4ba1141926c10
2019-12-17,local-authority-eng:NLN,PA/2018/845,53.677000,-0.389147,1.55,,,2019-12-17,,09a3e48a3346b574437259343471e3ff27c5aebfaed96abe01a4ba1141926c10
2019-12-17,local-authority-eng:NLN,PA/2017/113,53.587590,-0.670121,0.05,,,2017-12-19,,09a3e48a3346b574437259343471e3ff27c5aebfaed96abe01a4ba1141926c10
2019-12-17,local-authority-eng:NLN,BARH-3,53.685715,-0.436055,1.95,,,2017-12-19,,09a3e48a3346b574437259343471e3ff27c5aebfaed96abe01a4ba1141926c10
2019-12-17,local-authority-eng:NLN,CROH-2,53.604224,-0.833620,1.32,,,2017-12-19,,09a3e48a3346b574437259343471e3ff27c5aebfaed96abe01a4ba1141926c10
2019-12-17,local-authority-eng:NLN,SCUH-C4,53.586827,-0.652225,0.74,,,2017-12-19,,09a3e48a3346b574437259343471e3ff27c5aebfaed96abe01a4ba1141926c10
2019-12-17,local-authority-eng:NLN,SCUH-C6,53.591040,-0.657130,0.24,,,2017-12-19,,09a3e48a3346b574437259343471e3ff27c5aebfaed96abe01a4ba1141926c10
2019-12-17,local-authority-eng:NLN,SCUH-7,53.592729,-0.649798,0.36,,,2017-12-19,,09a3e48a3346b574437259343471e3ff27c5aebfaed96abe01a4ba1141926c10
2019-12-17,local-authority-eng:NLN,SCUH-15,53.578395,-0.655312,0.4,,,2017-12-19,,09a3e48a3346b574437259343471e3ff27c5aebfaed96abe01a4ba1141926c10
