entry-date,organisation,site,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-09-20,local-authority-eng:SRI,BBE01,https://www.southribble.gov.uk/content/housing-land-availability,53.72445,-2.658661,6.5,,,2017-09-20,,1d2361911244f405c35a9899cda65e39f18dc41ec90d45170b30d79705dd6f17
2017-09-20,local-authority-eng:SRI,SS05,https://www.southribble.gov.uk/content/housing-land-availability,53.690925,-2.723845,0.67,,,2016-06-03,,1d2361911244f405c35a9899cda65e39f18dc41ec90d45170b30d79705dd6f17
2017-09-20,local-authority-eng:SRI,FW09b,https://www.southribble.gov.uk/content/housing-land-availability,53.70295,-2.69215,6.49,,,2017-09-20,,1d2361911244f405c35a9899cda65e39f18dc41ec90d45170b30d79705dd6f17
2017-09-20,local-authority-eng:SRI,MF02b,https://www.southribble.gov.uk/content/housing-land-availability,53.739244,-2.698432,9.45,,,2016-06-03,,1d2361911244f405c35a9899cda65e39f18dc41ec90d45170b30d79705dd6f17
2017-09-20,local-authority-eng:SRI,MF02c,https://www.southribble.gov.uk/content/housing-land-availability,53.740492,-2.698695,1.17,,,2016-06-03,,1d2361911244f405c35a9899cda65e39f18dc41ec90d45170b30d79705dd6f17
2017-09-20,local-authority-eng:SRI,TG03,https://www.southribble.gov.uk/content/housing-land-availability,53.73351,-2.696715,12,,,2016-06-03,,1d2361911244f405c35a9899cda65e39f18dc41ec90d45170b30d79705dd6f17
2017-09-20,local-authority-eng:SRI,MF05,https://www.southribble.gov.uk/content/housing-land-availability,53.724453,-2.79585,1.7,,,2017-09-20,,1d2361911244f405c35a9899cda65e39f18dc41ec90d45170b30d79705dd6f17
2017-09-20,local-authority-eng:SRI,SS11,https://www.southribble.gov.uk/content/housing-land-availability,53.690148,-2.718471,0.18,,,2016-06-03,,1d2361911244f405c35a9899cda65e39f18dc41ec90d45170b30d79705dd6f17
2017-09-20,local-authority-eng:SRI,1803,https://www.southribble.gov.uk/content/housing-land-availability,53.698423,-2.779364,0.3,,,2017-09-20,,1d2361911244f405c35a9899cda65e39f18dc41ec90d45170b30d79705dd6f17
2017-09-20,local-authority-eng:SRI,1921,https://www.southribble.gov.uk/content/housing-land-availability,53.7225,-2.729889,0.31,,,2017-09-20,,1d2361911244f405c35a9899cda65e39f18dc41ec90d45170b30d79705dd6f17
