entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2019-12-20,local-authority-eng:GOS,BR2,"Stoners Close Garage Site, Gosport",http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.826663&long=-1.18&zoom=18,yes,owned by a public authority,not permissioned,,,50.826655,-1.180108,0.2,5,17,2017-12-15,,https://www.gosport.gov.uk/2027/BR2-Stoners-Close-Garage-Site/pdf/BR2-Stoners_Close_Garage_Site.pdf,66f03d133fbb627fc63a923b7c7fb48e057b362530617066bd97171824719027
2019-12-20,local-authority-eng:GOS,BR3,"Lapthorn Close Garage Site, Gosport",http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.831986&long=-1.179772&zoom=18,yes,owned by a public authority,not permissioned,,,50.831896,-1.179621,0.2,6,12,2017-12-15,,https://www.gosport.gov.uk/2028/BR3-Lapthorn-Close-Garage-Site/pdf/BR3-Lapthorn_Close_Garage_Site.pdf,66f03d133fbb627fc63a923b7c7fb48e057b362530617066bd97171824719027
2019-12-20,local-authority-eng:GOS,BR8,"Wheeler Close, Gosport",http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.804460&long=-1.142100&zoom=18,yes,owned by a public authority,not permissioned,,,50.808123,-1.15264,0.19,1,14,2017-12-15,,https://www.gosport.gov.uk/2029/BR8-Wheeler-Close-Garage-Site/pdf/BR8-Wheeler_Close_Garage_Site.pdf,66f03d133fbb627fc63a923b7c7fb48e057b362530617066bd97171824719027
2019-12-20,local-authority-eng:GOS,BR9,"124-128 Brockhurst Road, Gosport",http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.808159&long=-1.152635&zoom=18,yes,not owned by a public authority,permissioned,full planning permission,,50.80813,-1.152689,0.11,6,6,2017-12-15,,https://www.gosport.gov.uk/2030/BR9-124-128-Brockhurst-Road/pdf/BR9-124-128_Brockhurst_Road.pdf,66f03d133fbb627fc63a923b7c7fb48e057b362530617066bd97171824719027
2019-12-20,local-authority-eng:GOS,BR11,"LOTS Sailing Club, Marine Parade East, Lee-on-the-Solent",http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.797545&long=-1.198327&zoom=18,yes,not owned by a public authority,permissioned,full planning permission,,50.79745,-1.19827,0.16,9,9,2017-12-15,,https://www.gosport.gov.uk/2417/BR11-LOTS-Sailing-Club/pdf/BR11-LOTS_Sailing_Club.pdf,66f03d133fbb627fc63a923b7c7fb48e057b362530617066bd97171824719027
2019-12-20,local-authority-eng:GOS,BR14,"Priddy's Hard, Heritage Way, Gosport",http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.806655&long=-1.126998&zoom=17,yes,not owned by a public authority,permissioned,full planning permission,,50.806537,-1.127447,9.86,100,130,2017-12-15,,https://www.gosport.gov.uk/2418/BR14-Priddy-s-Hard/pdf/BR14-Priddy's_Hard.pdf,66f03d133fbb627fc63a923b7c7fb48e057b362530617066bd97171824719027
2019-12-20,local-authority-eng:GOS,BR16,"Crewsaver, Harbour Road, Gosport",http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.797356&long=-1.122177&zoom=18,yes,not owned by a public authority,permissioned,full planning permission,,50.797362,-1.122158,0.16,31,31,2017-12-15,,https://www.gosport.gov.uk/2419/BR16-Crewsaver/pdf/BR16-Crewsaver.pdf,66f03d133fbb627fc63a923b7c7fb48e057b362530617066bd97171824719027
2019-12-20,local-authority-eng:GOS,BR17,"Fort Gilkicker, Military Road, Gosport",http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.774005&long=-1.140915&zoom=18,,not owned by a public authority,permissioned,full planning permission,,50.773941,-1.14094,1.2,26,26,2017-12-15,,https://www.gosport.gov.uk/2420/BR17-Fort-Gilkicker/pdf/BR17-Fort_Gilkicker.pdf,66f03d133fbb627fc63a923b7c7fb48e057b362530617066bd97171824719027
2019-12-20,local-authority-eng:GOS,BR18,"Rowner Renewal, Grange Road, Gosport",http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.801262&long=-1.169329&zoom=16,yes,not owned by a public authority,permissioned,,,50.801247,-1.16821,14.6,200,200,2017-12-15,,https://www.gosport.gov.uk/2421/BR18-Rowner-Renewal/pdf/BR18-Rowner_Renewal.pdf,66f03d133fbb627fc63a923b7c7fb48e057b362530617066bd97171824719027
2019-12-20,local-authority-eng:GOS,BR21,"Haslar Hospital, Haslar Road, Gosport",http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.784704&long=-1.125644&zoom=16,yes,not owned by a public authority,permissioned,reserved matters approval,,50.784472,-1.125489,23.03,286,286,2017-12-15,,https://www.gosport.gov.uk/2422/BR21-Haslar-Hospital/pdf/BR21-Haslar_Hospital.pdf,66f03d133fbb627fc63a923b7c7fb48e057b362530617066bd97171824719027
