entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
,local-authority-eng:EXE,,"102-104 Fore Street (1st, 2nd and 3rd floors only)",https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,yes,not owned by a public authority,permissioned,,,50.72131,-3.53389,0.07,13,,,,"Planning consent has been implemented, but work is on hold.",dda69588484b738fc11766920157bf7dbed8bad220109da484a9f43dd4b6addc
,local-authority-eng:EXE,,"130 Fore Street (1st, upper 1st, 2nd and 3rd floors only)",https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,yes,not owned by a public authority,permissioned,,,50.72009,-3.53519,0.03,13,,,,"Planning consent has been implemented, but work is on hold.",dda69588484b738fc11766920157bf7dbed8bad220109da484a9f43dd4b6addc
,local-authority-eng:EXE,,"1-6 North Street, 182-183, 185 and 186 Fore Street (1st, 2nd, 3rd, 4th and 5th floors only)",https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,yes,not owned by a public authority,permissioned,,,50.72162,-3.47811,0.08,24,,,,,dda69588484b738fc11766920157bf7dbed8bad220109da484a9f43dd4b6addc
,local-authority-eng:EXE,,"The Courtyard, 48 New North Road",https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,yes,not owned by a public authority,pending decision,,,50.72697,-3.52812,0.15,13,,,,,dda69588484b738fc11766920157bf7dbed8bad220109da484a9f43dd4b6addc
,local-authority-eng:EXE,,"Exeter Royal Academy for Deaf Education, Topsham Road",https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,yes,not owned by a public authority,permissioned,,,50.71616,-3.52338,3.58,146,,,,,dda69588484b738fc11766920157bf7dbed8bad220109da484a9f43dd4b6addc
,local-authority-eng:EXE,,"Former Exwick Middle School, Higher Exwick Hill",https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,yes,owned by a public authority,pending decision,,,50.7299,-3.55459,1.25,,,,,,dda69588484b738fc11766920157bf7dbed8bad220109da484a9f43dd4b6addc
,local-authority-eng:EXE,,"Former Foxhayes Infant School, Gloucester Road",https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,yes,owned by a public authority,pending decision,,,50.72813,-3.5524,0.8,,,,,,dda69588484b738fc11766920157bf7dbed8bad220109da484a9f43dd4b6addc
,local-authority-eng:EXE,,Land r/o 94-106 Thornpark Rise,https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,yes,owned by a public authority,permissioned,,,50.72504,-3.4888,0.34,9,,,,,dda69588484b738fc11766920157bf7dbed8bad220109da484a9f43dd4b6addc
,local-authority-eng:EXE,,"9a North Street (1st, 2nd and 3rd floors only)",https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,yes,not owned by a public authority,permissioned,,,50.72282,-3.53341,0.04,8,,,,,dda69588484b738fc11766920157bf7dbed8bad220109da484a9f43dd4b6addc
,local-authority-eng:EXE,,35-37 Sidwell Street and land r/o 32-34 Sidwell Street (1st and 2nd floors only),https://drive.google.com/drive/folders/0B4CpCORtOQdTem1rTDJ4WC1kYVU,yes,owned by a public authority,permissioned,,,50.72713,-3.52442,0.08,27,,,,,dda69588484b738fc11766920157bf7dbed8bad220109da484a9f43dd4b6addc
