entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-12-31,local-authority-eng:GAT,HLA1,54.882501,-1.563122,0.22,4,11,2017-12-21,,f477f2e2efc3c947389a9549b335488891d64585bd538754f64e7160db9ce25d
2019-12-31,local-authority-eng:GAT,HLA12,54.898467,-1.576484,0.09,3,13,2019-12-31,,f477f2e2efc3c947389a9549b335488891d64585bd538754f64e7160db9ce25d
2019-12-31,local-authority-eng:GAT,HLA19,54.898180,-1.583020,11.31,254,466,2019-12-31,,f477f2e2efc3c947389a9549b335488891d64585bd538754f64e7160db9ce25d
2019-12-31,local-authority-eng:GAT,HLB1,54.960635,-1.709765,4.97,97,202,2017-12-21,,f477f2e2efc3c947389a9549b335488891d64585bd538754f64e7160db9ce25d
2017-12-21,local-authority-eng:GAT,HLB2,54.952635,-1.702211,0.11,6,7,2017-12-21,,f477f2e2efc3c947389a9549b335488891d64585bd538754f64e7160db9ce25d
2019-12-31,local-authority-eng:GAT,HLB3,54.956257,-1.721252,0.07,8,10,2017-12-21,,f477f2e2efc3c947389a9549b335488891d64585bd538754f64e7160db9ce25d
2017-12-21,local-authority-eng:GAT,HLB5,54.954549,-1.721801,8.65,173,200,2017-12-21,,f477f2e2efc3c947389a9549b335488891d64585bd538754f64e7160db9ce25d
2019-12-31,local-authority-eng:GAT,HLB9,54.952938,-1.619159,0.67,22,35,2018-12-21,,f477f2e2efc3c947389a9549b335488891d64585bd538754f64e7160db9ce25d
2019-12-31,local-authority-eng:GAT,HLB17,54.962345,-1.704473,2.51,49,122,2019-12-31,,f477f2e2efc3c947389a9549b335488891d64585bd538754f64e7160db9ce25d
2019-12-31,local-authority-eng:GAT,HLB19,54.919839,-1.583075,0.07,7,8,2018-12-21,,f477f2e2efc3c947389a9549b335488891d64585bd538754f64e7160db9ce25d
2019-12-31,local-authority-eng:GAT,HLB20,54.926866,-1.568812,0.1,12,13,2018-12-21,,f477f2e2efc3c947389a9549b335488891d64585bd538754f64e7160db9ce25d
2017-12-21,local-authority-eng:GAT,HLC1,54.960005,-1.683695,1.22,54,61,2017-12-21,,f477f2e2efc3c947389a9549b335488891d64585bd538754f64e7160db9ce25d
2019-12-31,local-authority-eng:GAT,HLC3,54.957492,-1.608743,0.56,112,300,2017-12-21,,f477f2e2efc3c947389a9549b335488891d64585bd538754f64e7160db9ce25d
2017-12-21,local-authority-eng:GAT,HLC4,54.964365,-1.602033,0.39,78,165,2017-12-21,,f477f2e2efc3c947389a9549b335488891d64585bd538754f64e7160db9ce25d
2017-12-21,local-authority-eng:GAT,HLC5,54.962030,-1.599807,8.49,300,330,2017-12-21,,f477f2e2efc3c947389a9549b335488891d64585bd538754f64e7160db9ce25d
2017-12-21,local-authority-eng:GAT,HLC6,54.961278,-1.600169,1.15,52,57,2017-12-21,,f477f2e2efc3c947389a9549b335488891d64585bd538754f64e7160db9ce25d
2019-12-31,local-authority-eng:GAT,HLC7,54.960597,-1.594147,0.37,45,50,2017-12-21,,f477f2e2efc3c947389a9549b335488891d64585bd538754f64e7160db9ce25d
