entry-date,organisation,site,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2018-11-30,local-authority-eng:CRW,CBCBLR004,http://crawley.gov.uk/pw/web/PUB351358,51.110416,-0.197545,1.51,0,55,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,local-authority-eng:CRW,CBCBLR006,http://crawley.gov.uk/pw/web/PUB351357,51.115833,-0.187847,0.09,,,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,local-authority-eng:CRW,CBCBLR007,http://crawley.gov.uk/pw/web/PUB351360,51.112801,-0.18838,0.15,,,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,local-authority-eng:CRW,CBCBLR009,http://crawley.gov.uk/pw/web/PUB351361,51.117007,-0.185286,0.27,,,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,local-authority-eng:CRW,CBCBLR010,http://crawley.gov.uk/pw/web/PUB351362,51.117322,-0.183016,1.07,50,150,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,local-authority-eng:CRW,CBCBLR014,http://crawley.gov.uk/pw/web/PUB351365,51.10959,-0.168705,0.3,40,40,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,local-authority-eng:CRW,CBCBLR018,http://crawley.gov.uk/pw/web/PUB351378,51.117007,-0.184129,1.01,0,182,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,local-authority-eng:CRW,CBCBLR019,http://crawley.gov.uk/pw/web/PUB351372,51.111476,-0.189889,0.26,,,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,local-authority-eng:CRW,CBCBLR020,http://crawley.gov.uk/pw/web/PUB351374,51.111717,-0.185694,0.29,48,48,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,local-authority-eng:CRW,CBCBLR023,http://crawley.gov.uk/pw/web/PUB351375,51.11214,-0.186348,2.07,,,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,local-authority-eng:CRW,CBCBLR028,http://crawley.gov.uk/pw/web/PUB351377,51.113046,-0.182113,1.68,99,300,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,local-authority-eng:CRW,CBCBLR029,http://crawley.gov.uk/pw/web/PUB351379,51.111763,-0.186935,0.3,,,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,local-authority-eng:CRW,CBCBLR030,http://crawley.gov.uk/pw/web/PUB351359,51.12158,-0.19721,0.18,5,16,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,local-authority-eng:CRW,CBCBLR031,http://crawley.gov.uk/pw/web/PUB351364,51.119655,-0.189598,0.45,0,48,2017-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,local-authority-eng:CRW,CBCBLR032,http://crawley.gov.uk/pw/web/PUB351368,51.112803,-0.177849,0.08,,,2018-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,local-authority-eng:CRW,CBCBLR033,http://crawley.gov.uk/pw/web/PUB351363,51.121315,-0.16261,0.43,,,2018-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
2018-11-30,local-authority-eng:CRW,CBCBLR034,http://crawley.gov.uk/pw/web/PUB351376,51.121786,-0.162806,0.17,,,2018-11-29,,5219de18c69316df8da5f8eca4bb1e9e70179a1d22dd6fe2a9b33ec4270d9067
