entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2018-12-13,local-authority-eng:FOR,BF006,"WarrenClose, Brandon",,yes,not owned by a public authority,not permissioned,,,,,0.39,23,,2017-09-01,,,9a31213fcec9f37a7431258ed42e8998d9e90f6929bba9e3372a7d21c923169a
2018-12-13,local-authority-eng:FOR,BF007,"LandOffGasHouseLane, Brandon",,yes,not owned by a public authority,pending decision,,,,,0.35,10,,2017-09-01,,,9a31213fcec9f37a7431258ed42e8998d9e90f6929bba9e3372a7d21c923169a
2018-12-13,local-authority-eng:FOR,BF012,"Landrearof65, 69, 73StationRoad, Lakenheath",,yes,,not permissioned,,,,,0.81,24,,2017-09-01,,,9a31213fcec9f37a7431258ed42e8998d9e90f6929bba9e3372a7d21c923169a
2018-12-13,local-authority-eng:FOR,BF014,"MatthewsNurserySite, DumplingBridgeLane, Lakenheath",,yes,mixed ownership,pending decision,reserved matters approval,,,,1.86,13,,2017-09-01,,,9a31213fcec9f37a7431258ed42e8998d9e90f6929bba9e3372a7d21c923169a
2018-12-13,local-authority-eng:FOR,BF015,"DistrictCouncilOffices, CollegeHeathRoad, Mildenhall",,yes,owned by a public authority,not permissioned,,,,,2.01,89,,2017-09-01,,,9a31213fcec9f37a7431258ed42e8998d9e90f6929bba9e3372a7d21c923169a
2018-12-13,local-authority-eng:FOR,BF016,"LandAtWamilCourt, Mildenhall",,yes,owned by a public authority,not permissioned,,,,,0.62,19,,2017-09-01,,,9a31213fcec9f37a7431258ed42e8998d9e90f6929bba9e3372a7d21c923169a
2018-12-13,local-authority-eng:FOR,BF019,"FormerSwimmingPoolSite, Newmarket",,yes,not owned by a public authority,permissioned,outline planning permission,,,,0.26,14,,2017-09-01,,,9a31213fcec9f37a7431258ed42e8998d9e90f6929bba9e3372a7d21c923169a
2018-12-13,local-authority-eng:FOR,BF020,"StFelixMiddleSchoolSite, Newmarket",,yes,owned by a public authority,not permissioned,,,,,1.39,50,,2017-09-01,,,9a31213fcec9f37a7431258ed42e8998d9e90f6929bba9e3372a7d21c923169a
2018-12-13,local-authority-eng:FOR,BF021,"LandOffTurnpikeRoad, RedLodge",,yes,mixed ownership,pending decision,,,,,2.56,132,,2017-09-01,,,9a31213fcec9f37a7431258ed42e8998d9e90f6929bba9e3372a7d21c923169a
2018-12-13,local-authority-eng:SED,BF031,"BuryStEdmundsGardenCentre, BuryStEdmunds",,yes,not owned by a public authority,not permissioned,,,,,1.37,30,,2017-09-01,,,9a31213fcec9f37a7431258ed42e8998d9e90f6929bba9e3372a7d21c923169a
2018-12-13,local-authority-eng:SED,BF032,"GaragesAndBusDepot, CottonLane, BuryStEdmunds",,yes,not owned by a public authority,not permissioned,,,,,0.65,50,,2017-09-01,,,9a31213fcec9f37a7431258ed42e8998d9e90f6929bba9e3372a7d21c923169a
2018-12-13,local-authority-eng:SED,BF033,"HospitalSite, HospitalRoad, BuryStEdmunds",,yes,owned by a public authority,not permissioned,,,,,1.59,45,,2017-09-01,,,9a31213fcec9f37a7431258ed42e8998d9e90f6929bba9e3372a7d21c923169a
2018-12-13,local-authority-eng:SED,BF035,"LandAtRamMeadow, BuryStEdmunds",,yes,owned by a public authority,not permissioned,,,,,0.98,84,,2017-09-01,,,9a31213fcec9f37a7431258ed42e8998d9e90f6929bba9e3372a7d21c923169a
2018-12-13,local-authority-eng:SED,BF037,"SchoolYard, BuryStEdmunds",,yes,mixed ownership,not permissioned,,,,,0.28,32,,2017-09-01,,,9a31213fcec9f37a7431258ed42e8998d9e90f6929bba9e3372a7d21c923169a
2018-12-13,local-authority-eng:SED,BF039,"StationHill, BuryStEdmunds",,yes,not owned by a public authority,permissioned,,,,,1.41,300,,2017-09-01,,,9a31213fcec9f37a7431258ed42e8998d9e90f6929bba9e3372a7d21c923169a
2018-12-13,local-authority-eng:SED,BF040,"TayfenRoad, BuryStEdmunds",,yes,mixed ownership,permissioned,outline planning permission,,,,2.2,100,,2017-09-01,,,9a31213fcec9f37a7431258ed42e8998d9e90f6929bba9e3372a7d21c923169a
2018-12-13,local-authority-eng:SED,BF041,"WeymedSite, BuryStEdmunds",,yes,not owned by a public authority,permissioned,full planning permission,,,,0.37,14,,2017-09-01,,,9a31213fcec9f37a7431258ed42e8998d9e90f6929bba9e3372a7d21c923169a
2018-12-13,local-authority-eng:SED,BF042,"AttertonAndEllisSite, Haverhill ",,yes,not owned by a public authority,permissioned,,,,,0.56,39,,2017-09-01,,,9a31213fcec9f37a7431258ed42e8998d9e90f6929bba9e3372a7d21c923169a
2018-12-13,local-authority-eng:SED,BF044,"FormerGasworks, WithersfieldRoad, Haverhill",,yes,not owned by a public authority,not permissioned,,,,,0.25,10,,2017-09-01,,,9a31213fcec9f37a7431258ed42e8998d9e90f6929bba9e3372a7d21c923169a
2018-12-13,local-authority-eng:SED,BF045,"FormerWestfieldPrimarySchool, ManorRoad, Haverhill",,yes,owned by a public authority,not permissioned,,,,,0.44,30,,2017-09-01,,,9a31213fcec9f37a7431258ed42e8998d9e90f6929bba9e3372a7d21c923169a
