entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
2017-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0001,-1.350658,53.069235,1.27,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2017-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0002,-1.372058,53.075517,2.02,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2017-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0003,-1.479428,53.00341,2.01,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2017-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0005,-1.525055,53.104037,0.46,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2017-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0006,-1.487785,53.023879,4.02,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2017-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0007,-1.373292,53.100504,0.34,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2017-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0010,-1.362249,53.068588,2.5,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2017-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0011,-1.344804,53.053715,0.3,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2017-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0012,-1.361698,53.024987,2.18,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2018-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0013,-1.350622,53.01396,0.09,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2018-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0014,-1.372129,53.076811,0.32,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2018-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0015,-1.342527,53.013107,0.2,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2018-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0017,-1.390162,53.096798,1,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2018-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0018,-1.338263,52.993639,46.48,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2018-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0021,-1.406543,53.031736,0.42,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2018-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0023,-1.361152,53.013541,0.12,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2018-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0024,-1.356408,53.004733,0.93,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2018-12-17,http://opendatacommunities.org/id/districy-council/amber-valley,BFLR0025,-1.47769,53.023997,0.14,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2018-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0026,-1.374342,53.07445,1.27,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2018-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0027,-1.46954,53.066138,8.2,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2018-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFRL0028,-1.479592,53.012122,5.75,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2018-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0029,-1.402537,53.044301,1.74,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2018-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0030,-1.331508,53.016263,3.49,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2018-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFRL0031,-1.329884,53.025873,1.12,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2018-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0032,-1.409525,53.062332,2.13,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2018-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0033,-1.408802,53.060675,3.04,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2018-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0034,-1.407775,53.051743,0.15,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2018-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0035,-1.483239,52.976207,1.09,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2018-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0036,-1.352866,53.014431,1.45,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
2018-12-17,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0037,-1.364362,53.025325,9.92,2017-12-06,,ad2030e211cbb0f3b7b72d1739b25798620f8913d5615859116de41f21a4ff8a
