entry-date,organisation,site,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2018-12-18,local-authority-eng:GLO,GLOSBR001,http://www.gloucester.gov.uk/Documents/GLOSBR001%20%20Barnwood%20Manor.pdf,51.858536,-2.199187,0.7,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR002,http://www.gloucester.gov.uk/Documents/GLOSBR002%20%20Jordans%20Brook%20House.pdf,51.85776,-2.201159,0.85,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR004,http://www.gloucester.gov.uk/Documents/GLOSBR004%20%20Allstone%20Site.pdf,51.862458,-2.223049,5.5,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR005,http://www.gloucester.gov.uk/Documents/GLOSBR005%20%20Land%20at%20Cheltenham%20Surfacing.pdf,51.863061,-2.22751,0.36,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR007,http://www.gloucester.gov.uk/Documents/GLOSBR007%20%20Great%20Western%20Road%20Sidings.pdf,51.863647,-2.231492,4.5,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR008,http://www.gloucester.gov.uk/Documents/GLOSBR008%20%20Wessex%20House.pdf,51.866061,-2.23804,0.3,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR012,http://www.gloucester.gov.uk/Documents/GLOSBR012%20%20Former%20Bishops%20College.pdf,51.876322,-2.232473,5.6,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR013,http://www.gloucester.gov.uk/Documents/GLOSBR013%20%20Land%20at%20St%20James%20Close.pdf,51.826436,-2.279794,0.23,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR015,http://www.gloucester.gov.uk/Documents/GLOSBR015%20%20Land%20at%20St%20Oswalds.pdf,51.872918,-2.252703,2.5,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR017,http://www.gloucester.gov.uk/Documents/GLOSBR017%20%2037-39%20Worcester%20Street.pdf,51.868389,-2.242874,0.07,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR018,http://www.gloucester.gov.uk/Documents/GLOSBR018%20%20Southgate%20Moorings.pdf,51.862395,-2.250045,0.5,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR019,http://www.gloucester.gov.uk/Documents/GLOSBR019%20%20Kings%20Quarter.pdf,51.865642,-2.240754,2.84,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR020,http://www.gloucester.gov.uk/Documents/GLOSBR020%20%2018%20Quay%20Street.pdf,51.867067,-2.251508,0.09,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR021,http://www.gloucester.gov.uk/Documents/GLOSBR021%20%20Gloucester%20Prison.pdf,51.865188,-2.251425,1.45,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR022,http://www.gloucester.gov.uk/Documents/GLOSBR022%20%20Quayside.pdf,51.866402,-2.251505,2.9,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR023,http://www.gloucester.gov.uk/Documents/GLOSBR023%20%20Former%20MoD%20Oil%20Storage.pdf,51.856945,-2.263169,4.42,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR024,http://www.gloucester.gov.uk/Documents/GLOSBR024%20%20104%20Northgate%20Street.pdf,51.866736,-2.242052,0.06,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR025,http://www.gloucester.gov.uk/Documents/GLOSBR025%20%2012-16%20Quay%20Street.pdf,51.867006,-2.250811,0.17,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR026,http://www.gloucester.gov.uk/Documents/GLOSBR026%20%20114-118%20Eastgate%20Street.pdf,51.862029,-2.240241,0.13,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR028,http://www.gloucester.gov.uk/Documents/GLOSBR028%20%20Land%20at%20Monk%20Meadow.pdf,51.857234,-2.258438,4.58,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR029,http://www.gloucester.gov.uk/Documents/GLOSBR029%20%20Friary%20House.pdf,51.864297,-2.247848,0.08,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR031,http://www.gloucester.gov.uk/Documents/GLOSBR031%20%20The%20Lodge%20Brunswick%20Square.pdf,51.861031,-2.248904,0.14,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR032,http://www.gloucester.gov.uk/Documents/GLOSBR032%20%206%20Spa%20Road.pdf,51.86021,-2.249989,0.1,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
2018-12-18,local-authority-eng:GLO,GLOSBR033,http://www.gloucester.gov.uk/Documents/GLOSBR033%20%20The%20Former%20Fleece%20Hotel.pdf,51.865629,-2.247318,0.28,,,2017-12-01,,0973f09fd6d71ba7d56f9f1c235dc7f05f9d252debaa16fb1734d817a91a8390
