entry-date,organisation,site,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2027-12-15,development-corporation:Q20648596,DCS1,https://data.london.gov.uk/,51.53246,-0.240301,1.6,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS2,https://data.london.gov.uk/,51.531963,-0.237725,0.1,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS5,https://data.london.gov.uk/,51.527272,-0.239694,9.7,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS6,https://data.london.gov.uk/,51.529977,-0.241983,1.8,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS7,https://data.london.gov.uk/,51.529215,-0.23737,1.1,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS8,https://data.london.gov.uk/,51.527993,-0.235402,0.2,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS9,https://data.london.gov.uk/,51.527194,-0.235433,0.5,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS10,https://data.london.gov.uk/,51.526645,-0.234356,0.1,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS11,https://data.london.gov.uk/,51.526241,-0.234097,0.1,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS12,https://data.london.gov.uk/,51.531449,-0.239968,0.2,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS13,https://data.london.gov.uk/,51.524965,-0.256048,0,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS14,https://data.london.gov.uk/,51.528293,-0.249123,0.3,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS15,https://data.london.gov.uk/,51.527815,-0.248928,0.7,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS16,https://data.london.gov.uk/,51.527171,-0.249166,1,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS17,https://data.london.gov.uk/,51.525819,-0.246297,14.1,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS19,https://data.london.gov.uk/,51.5249,-0.233539,0.2,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS21,https://data.london.gov.uk/,51.5245,-0.230991,0.9,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS22,https://data.london.gov.uk/,51.52371,-0.231601,0.4,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS23,https://data.london.gov.uk/,51.52456,-0.255338,3.5,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS24,https://data.london.gov.uk/,51.52378,-0.25665,0.7,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS25,https://data.london.gov.uk/,51.525368,-0.253385,0.2,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS26,https://data.london.gov.uk/,51.522915,-0.258666,0.1,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS27,https://data.london.gov.uk/,51.52227,-0.257501,0.5,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS29,https://data.london.gov.uk/,51.520648,-0.257258,1.7,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS30,https://data.london.gov.uk/,51.522109,-0.262053,0.6,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS31,https://data.london.gov.uk/,51.521577,-0.260823,1.1,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS32,https://data.london.gov.uk/,51.522012,-0.259372,0.1,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS33,https://data.london.gov.uk/,51.521764,-0.258008,0.5,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS34,https://data.london.gov.uk/,51.52168,-0.262619,0.4,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS35,https://data.london.gov.uk/,51.52073,-0.261495,0.2,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS36,https://data.london.gov.uk/,51.520037,-0.262254,0.2,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS37,https://data.london.gov.uk/,51.51957,-0.26154,0.5,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS39,https://data.london.gov.uk/,51.520129,-0.253067,3.7,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS40,https://data.london.gov.uk/,51.521258,-0.251536,0.6,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS41,https://data.london.gov.uk/,51.52842,-0.269333,4,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS42,https://data.london.gov.uk/,51.534934,-0.258556,0.3,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS43,https://data.london.gov.uk/,51.530042,-0.282546,2.7,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
2027-12-15,development-corporation:Q20648596,DCS43a,https://data.london.gov.uk/,51.530042,-0.282546,2.4,,,2027-12-15,,2c8470a8cf8f80693ba26bc208c754c2c5c6f02c27ec8be74df629c51e050935
