entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-09-29,local-authority-eng:EST,ESBC-BR1,Short Street Community Infants School,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,owned by a public authority,not permissioned,,,,,0.5,,,2017-09-29,,Suitable Brownfield Site taken from the SHLAA (SHLAA 26),ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453
2017-09-29,local-authority-eng:EST,ESBC-BR2,Coors Middle Yard,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,not permissioned,,,,,9.08,,,2017-09-29,,Suitable Brownfield Site taken from the SHLAA  (SHLAA 71) and also Allocated in the Adopted Local Plan 2012-2031,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453
2017-09-29,local-authority-eng:EST,ESBC-BR3,Coors High Street,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,not permissioned,,,,,2.91,,,2017-09-29,,Site Allocated in the Adopted Local Plan 2012-2031,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453
2017-09-29,local-authority-eng:EST,ESBC-BR4,Bargates,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,owned by a public authority,not permissioned,,,,,2.64,,,2017-09-29,,Site Allocated in the Adopted Local Plan 2012-2031 - Application due to be submitted summer 2017,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453
2017-09-29,local-authority-eng:EST,ESBC-BR5,Branston Depot,http://www.eaststaffsbc.gov.uk/planning/planning-policy,,not owned by a public authority,pending decision,outline planning permission,,,,19.27,,,2017-09-29,,Site Allocated in the Adopted Local Plan 2012-2031 - Resolution to approve 27/08/2013 subject to S106 legal agreement. Outline planning application for up to 483 dwellings (excluding conversion),ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453
2017-09-29,local-authority-eng:EST,ESBC-BR6,Derby Road Burton,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,not permissioned,,,,,8.09,,,2017-09-29,,Site Allocated in the Adopted Local Plan 2012-2031,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453
2017-09-29,local-authority-eng:EST,ESBC-BR7,JCB Pinfold Street,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,permissioned,other,,,,6.75,,,2017-09-29,,"Site Allocated in the Adopted Local Plan 2012-2031 - Residential Part of the Site Not Started, Retail Part complete (Outline Planning permission granted 09/08/2013). Application under Section 73 of the Town and Country Planning Act 1990 for an outline application for a mixed use development including the erection of a maximum of 257 dwellings",ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453
2017-09-29,local-authority-eng:EST,ESBC-BR8,Brookside Business Park,http://www.eaststaffsbc.gov.uk/planning/planning-policy,,not owned by a public authority,pending decision,outline planning permission,,,,4.4,,,2017-09-29,,Site Allocated in the Adopted Local Plan 2012-2031 - Resolution to Approve – 22/09/2015  subject to S106 legal agreement. Outline application for a mixed use development for up to 90 residential dwellings,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453
2017-09-29,local-authority-eng:EST,ESBC-BR9,Churnet Farm Rocester,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,not permissioned,other,,,,0.52,,,2017-09-29,,Site Allocated in the Adopted Local Plan 2012-2031  (only part of the allocated site is Brownfield so the site area has been amended to reflect this) - Applications totalling 90 units submitted in May 2017 to the LPA.. Erection of 70 new dwellings and demolition of all existing buildings and erection of 20 dwellings,ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453
2017-09-29,local-authority-eng:EST,ESBC-BR10,Former Alumasc Grundy Ltd Hawkins Lane,http://www.eaststaffsbc.gov.uk/planning/planning-policy,yes,not owned by a public authority,pending decision,full planning permission,,,,4.25,,,2017-09-29,,"Site historically a SHLAA site, removed as was being retained for employment use (i.e.: Tesco Store). Residential application with LPA awaiting determination (P/2016/01847). Erection of 204 dwellings, comprising 100 no. affordable dwellings",ff1500c81752ecbbc2e2cd44385943817d5290cc38e0f359e9b66439af470453
