entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-07,local-authority-eng:BEX,BLR002,"1st Floor, 234-236 Broadway, Bexleyheath",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,yes,not owned by a public authority,permissioned,other,,51.457821,0.137412,0.02,5,5,2017-12-07,,"14/01611/PRIOR, Prior approval for the change of use of the first floor from Class B1(a) to residential flats Class C3 (dwellinghouses).",e2c1332237a2337864b5b94616fd45217dccf26c640722129d7e3a2c6b7cc303
2017-12-07,local-authority-eng:BEX,BLR003,"The Former Pop In Parlour, Cornelia Place, Erith",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.479028,0.179809,0.026,5,5,2017-12-07,,"16/01807/FUL, Erection of a part two/part three storey building to provide 3 x 1 bed and 2 x 2 bed flats.",e2c1332237a2337864b5b94616fd45217dccf26c640722129d7e3a2c6b7cc303
2017-12-07,local-authority-eng:BEX,BLR004,"Ground Floor, 76 & 78 Crayford High Street, Crayford",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,yes,not owned by a public authority,permissioned,other,,51.453438,0.177654,0.028,27,27,2017-12-07,,"17/00781/PRIOR, 17/00779/PRIOR, 18/00485/PRIOR, 17/02727/PRIOR , Prior notification for the change of use from storage (Class B8) to 5 studio flats (Class C3); Prior notification for the change of use from office (Class B1) to 9 studio flats (Class C3); Prior notification for the change of use from offices (Class B1(a) to 6 x 1 bed maisonettes (Class C3); Prior notification for the change of use from storage (Class B8) to 7 studio flats (Class C3).",e2c1332237a2337864b5b94616fd45217dccf26c640722129d7e3a2c6b7cc303
2017-12-07,local-authority-eng:BEX,BLR005,"Land to the rear of, 89 Sidcup High Street, Sidcup",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.426664,0.101389,0.045,5,5,2017-12-07,,"09/01442/FUL01, Roof extension to existing building to form an additional 2 bedroom flat with new glazed openings to existing south elevation.  Erection of one residential block to rear comprising of 3x2 bedroom and 1x1 bedroom flats with communal roof terrace.",e2c1332237a2337864b5b94616fd45217dccf26c640722129d7e3a2c6b7cc303
2017-12-07,local-authority-eng:BEX,BLR006,"61-63 Lion Road, Bexleyheath",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.456332,0.136162,0.047,5,5,2017-12-07,,"15/02772/FUL, Demolition of existing buildings and erection of two apartment blocks providing 5 apartments comprising 3 x 2 bed and 2 x 1 bed apartments. Provision of 3 car parking spaces, cycle and bin store and amenity areas.",e2c1332237a2337864b5b94616fd45217dccf26c640722129d7e3a2c6b7cc303
2017-12-07,local-authority-eng:BEX,BLR015,"Rear of, 188d Halfway Street, Sidcup",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.441579,0.087023,0.043,6,6,2017-12-07,,"13/01828/FUL, Erection of one three-storey building comprising 6  one- flats with provision of 6 underground car parking spaces and refuse store.",e2c1332237a2337864b5b94616fd45217dccf26c640722129d7e3a2c6b7cc303
2017-12-07,local-authority-eng:BEX,BLR020,"70-74 Sidcup High Street, Sidcup",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.426126,0.102774,0.054,6,6,2017-12-07,,"15/00082/FUL, Formation of a second floor to provide 3 x 2 bed and 3 x 1 bed apartments.",e2c1332237a2337864b5b94616fd45217dccf26c640722129d7e3a2c6b7cc303
2017-12-07,local-authority-eng:BEX,BLR021,"178 Park View Road, Welling",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.46174,0.114202,0.06,6,6,2017-12-07,,"16/00428/FUL, Demolition of existing buildings and erection of a part two/part three storey building comprising a commercial retail unit with storage and warehousing at ground floor level and 2 x 1 bed and 4 x 2 bed flats above with communal terrace and privacy screen. Provision of 6 parking spaces to rear along with secure cycle and refuse storage.",e2c1332237a2337864b5b94616fd45217dccf26c640722129d7e3a2c6b7cc303
2017-12-07,local-authority-eng:BEX,BLR022,"475, 475a and 475b Blackfen Road, Sidcup",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.448418,0.115888,0.067,6,6,2017-12-07,,"16/02004/FUL, Demolition of existing shops and erection of one restaurant (Class A3) and 6 x 2 bedroom flats with associated parking and amenity space.",e2c1332237a2337864b5b94616fd45217dccf26c640722129d7e3a2c6b7cc303
2017-12-07,local-authority-eng:BEX,BLR023,"Garage site in, Kay Street, Welling",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.470185,0.11118,0.22,6,6,2017-12-07,,"16/02558/FUL, Demolition of existing garages and erection of 6 dwelling houses comprising 3 x 2 bed detached and 3 x 2 bed terraced houses, bin storage areas and associated parking spaces.",e2c1332237a2337864b5b94616fd45217dccf26c640722129d7e3a2c6b7cc303
2017-12-07,local-authority-eng:BEX,BLR028,"20 and rear of 14-28 West Street, Erith",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.483159,0.175757,0.051,7,7,2017-12-07,,"17/00166/FUL, Demolition of existing buildings and 20 West Street to provide access and erection of 1 x 2 storey and 1 x 3 storey residential buildings comprising of 6 x 1 bed and 1 x 2 bed self-contained flats with associated parking spaces.",e2c1332237a2337864b5b94616fd45217dccf26c640722129d7e3a2c6b7cc303
2017-12-07,local-authority-eng:BEX,BLR029,"241 Main Road, Sidcup",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,yes,not owned by a public authority,permissioned,other,,51.429526,0.088185,0.056,7,7,2017-12-07,,"16/00665/PRIOR, Notice of prior approval for change use from office (Use Class B1)  to use for 7 x 1 bed. self contained units of accommodation (Use Class C3) and associated works including demolition of attached outbuildings/garages and alterations to the side elevation.",e2c1332237a2337864b5b94616fd45217dccf26c640722129d7e3a2c6b7cc303
2019-10-31,local-authority-eng:BEX,BLR033,"106 Sidcup High Street, Sidcup",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,51.426228,0.10111,0.055,9,9,2017-12-07,,"19/01372/FULM, Erection of a four storey building to provide a 3 screen cinema with an additional studio (Class D2), a library (Class D1), a cafe and bar (Class A3), provision of a Changing Places WC and 9 residential flats comprising 3 x 1 bed and 6 x 2 bed flats.",e2c1332237a2337864b5b94616fd45217dccf26c640722129d7e3a2c6b7cc303
2017-12-07,local-authority-eng:BEX,BLR034,"28-32 Nuxley Road, Belvedere",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.482472,0.145695,0.074,8,8,2017-12-07,,"16/02008/FULM, Re-development of site to provide a retail unit (Class A1) on the ground floor and 8 x 2 bed self-contained units of accommodation on the first and second floors. Provision of car and cycle parking and refuse storage.",e2c1332237a2337864b5b94616fd45217dccf26c640722129d7e3a2c6b7cc303
2017-12-07,local-authority-eng:BEX,BLR035,"Duke Of Wellington, 92 London Road, Crayford",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.451959,0.173985,0.093,8,8,2017-12-07,,"13/01724/FUL, Change of use and conversion of existing public house and first floor to provide 3 x 2 bedroom dwellings. Erection of new 3 storey block comprising 5 x 2 bed dwellings with associated car parking and landscaping.",e2c1332237a2337864b5b94616fd45217dccf26c640722129d7e3a2c6b7cc303
2017-12-07,local-authority-eng:BEX,BLR037,"Land Rear Of, 198 Broadway, Bexleyheath",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.457877,0.139747,0.062,9,9,2017-12-07,,"14/00357/FUL, Demolition of existing garages and erection of one 3 storey block of 9 apartments comprising 2 x 1 bed and 5 x 2 bed and 2 x 3 bed apartments incorporating 10 basement car spaces and 3 garages on the ground floor.",e2c1332237a2337864b5b94616fd45217dccf26c640722129d7e3a2c6b7cc303
