entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-10-31,http://opendatacommunities.org/id/district-council/forest-of-dean,49,201774.12,361702.8,0.12476209481898695,5,5,2017-10-31,,dc8dc2fc3026ae8596e24b8b0149f4d07a0bf0166c07d8bb103651ef91be65ee
2017-10-31,http://opendatacommunities.org/id/district-council/forest-of-dean,52,206137.2780062,360513.3560712,0.11662748914947733,5,5,2017-10-31,,dc8dc2fc3026ae8596e24b8b0149f4d07a0bf0166c07d8bb103651ef91be65ee
2017-10-31,http://opendatacommunities.org/id/district-council/forest-of-dean,42,205962.07,360625.33,0.18797472697666381,5,7,2017-10-31,,dc8dc2fc3026ae8596e24b8b0149f4d07a0bf0166c07d8bb103651ef91be65ee
2017-10-31,http://opendatacommunities.org/id/district-council/forest-of-dean,2,205743.03,360199.84,0.9293272820670158,14,25,2017-10-31,,dc8dc2fc3026ae8596e24b8b0149f4d07a0bf0166c07d8bb103651ef91be65ee
2017-10-31,http://opendatacommunities.org/id/district-council/forest-of-dean,4,214020.16,365195.77,0.08506888207048177,8,10,2017-10-31,,dc8dc2fc3026ae8596e24b8b0149f4d07a0bf0166c07d8bb103651ef91be65ee
2017-10-31,http://opendatacommunities.org/id/district-council/forest-of-dean,0,365480.79,365480.79,0.19092358979992569,5,5,2017-10-31,,dc8dc2fc3026ae8596e24b8b0149f4d07a0bf0166c07d8bb103651ef91be65ee
2017-10-31,http://opendatacommunities.org/id/district-council/forest-of-dean,14,212854.43,365546.97,0.408623636500485,5,8,2017-10-31,,dc8dc2fc3026ae8596e24b8b0149f4d07a0bf0166c07d8bb103651ef91be65ee
2017-10-31,http://opendatacommunities.org/id/district-council/forest-of-dean,46,215625.79,364812.51,0.42961725952173585,12,17,2017-10-31,,dc8dc2fc3026ae8596e24b8b0149f4d07a0bf0166c07d8bb103651ef91be65ee
2017-10-31,http://opendatacommunities.org/id/district-council/forest-of-dean,7,213860.46,365018.11,0.527729686656408,15,20,2017-10-31,,dc8dc2fc3026ae8596e24b8b0149f4d07a0bf0166c07d8bb103651ef91be65ee
2017-10-31,http://opendatacommunities.org/id/district-council/forest-of-dean,10,214272.02,365084.68,0.7108595657599391,17,21,2017-10-31,,dc8dc2fc3026ae8596e24b8b0149f4d07a0bf0166c07d8bb103651ef91be65ee
