entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-12-09,local-authority-eng:CAT,BR-002,51.277165,1.106021,6.39,163,,2017-11-01,,da787466995e063f8e2c510c82b805cd1e28e229227540cc63287abe00bd2a18
2019-12-09,local-authority-eng:CAT,BR-004,51.285042,1.076847,0.22,20,,2017-11-01,,da787466995e063f8e2c510c82b805cd1e28e229227540cc63287abe00bd2a18
2019-12-09,local-authority-eng:CAT,BR-006,51.276419,1.078092,0.08,24,,2017-11-01,,da787466995e063f8e2c510c82b805cd1e28e229227540cc63287abe00bd2a18
2019-12-09,local-authority-eng:CAT,BR-007,51.273697,1.078642,0.48,24,,2017-11-01,,da787466995e063f8e2c510c82b805cd1e28e229227540cc63287abe00bd2a18
2019-12-09,local-authority-eng:CAT,BR-008,51.284168,1.086126,0.21,21,,2017-11-01,,da787466995e063f8e2c510c82b805cd1e28e229227540cc63287abe00bd2a18
2019-12-09,local-authority-eng:CAT,BR-009,51.275579,1.075498,0.28,54,,2017-11-01,,da787466995e063f8e2c510c82b805cd1e28e229227540cc63287abe00bd2a18
2019-12-09,local-authority-eng:CAT,BR-010,51.274162,1.085929,0.43,20,,2017-11-01,,da787466995e063f8e2c510c82b805cd1e28e229227540cc63287abe00bd2a18
2019-12-09,local-authority-eng:CAT,BR-011,51.275564,1.083241,0.54,20,,2017-11-01,,da787466995e063f8e2c510c82b805cd1e28e229227540cc63287abe00bd2a18
2019-12-09,local-authority-eng:CAT,BR-012,51.276806,1.075695,0.27,20,,2017-11-01,,da787466995e063f8e2c510c82b805cd1e28e229227540cc63287abe00bd2a18
2019-12-09,local-authority-eng:CAT,BR-014,51.278769,1.079038,0.19,10,,2017-11-01,,da787466995e063f8e2c510c82b805cd1e28e229227540cc63287abe00bd2a18
2019-12-09,local-authority-eng:CAT,BR-015,51.276798,1.087611,0.08,10,,2017-11-01,,da787466995e063f8e2c510c82b805cd1e28e229227540cc63287abe00bd2a18
2019-12-09,local-authority-eng:CAT,BR-016,51.278325,1.078822,0.03,9,,2017-11-01,,da787466995e063f8e2c510c82b805cd1e28e229227540cc63287abe00bd2a18
2019-12-09,local-authority-eng:CAT,BR-017,51.283163,1.082287,0.07,7,,2017-11-01,,da787466995e063f8e2c510c82b805cd1e28e229227540cc63287abe00bd2a18
2019-12-09,local-authority-eng:CAT,BR-019,51.276711,1.077595,0.06,5,,2017-11-01,,da787466995e063f8e2c510c82b805cd1e28e229227540cc63287abe00bd2a18
2019-12-09,local-authority-eng:CAT,BR-020,51.369332,1.126311,0.13,43,,2017-11-01,,da787466995e063f8e2c510c82b805cd1e28e229227540cc63287abe00bd2a18
2019-12-09,local-authority-eng:CAT,BR-021,51.364598,1.116319,0.58,35,,2017-11-01,,da787466995e063f8e2c510c82b805cd1e28e229227540cc63287abe00bd2a18
