entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2019-12-09,local-authority-eng:BNH,BLR0001,Oakley House Leicester Street Brighton,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/blr0001-oakley-house-leicester-street.pdf,yes,owned by a public authority,not permissioned,,,54.595336,-6.581715,0.08,5,5,2018-12-17,,Added due to response from landowner that site could be developed. Considered min 5 attainable,e73efe7308c78be23577d3a9697556bfb08dd5f05e36950775f9f303152282b7
2019-12-09,local-authority-eng:BNH,PP4588,17 Marmion Road Hove,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/pp4588-17-marmion-road-hove.pdf,yes,not owned by a public authority,permissioned,full planning permission,,54.558558,-6.557738,0.07,5,5,2017-10-03,,Development commenced 201617,e73efe7308c78be23577d3a9697556bfb08dd5f05e36950775f9f303152282b7
2019-12-09,local-authority-eng:BNH,PP4653,20 Sackville Road & 78 Pembroke Crescent Hove,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/pp4653-20-sackville-road-78-pembroke-crescent-hove.pdf,yes,not owned by a public authority,permissioned,full planning permission,,54.564327,-6.56504,0.07,5,5,2017-10-03,,Development commenced 201617,e73efe7308c78be23577d3a9697556bfb08dd5f05e36950775f9f303152282b7
2019-12-09,local-authority-eng:BNH,PP5659,19 Oriental Place Brighton,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/pp5659-19-oriental-place-brighton.pdf,yes,not owned by a public authority,permissioned,full planning permission,,54.579832,-6.578238,0.01,5,5,2018-11-06,,Development not started on site 201718,e73efe7308c78be23577d3a9697556bfb08dd5f05e36950775f9f303152282b7
2019-12-09,local-authority-eng:BNH,PP5771,2-4 Sackville Road Hove,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/PP5771%202%20to%204%20Sackville%20Road%20Hove.pdf,yes,not owned by a public authority,permissioned,full planning permission,,54.564015,-6.566863,0.07,5,5,2019-12-09,,Development commenced 2019,e73efe7308c78be23577d3a9697556bfb08dd5f05e36950775f9f303152282b7
2019-12-09,local-authority-eng:BNH,PP5925,45 Portland Road Hove,https://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/PP5925%2045%20Portland%20Road%20Hove.pdf,yes,not owned by a public authority,permissioned,other,,54.562269,-6.583526,0.02,5,5,2019-12-09,,Development Not Started 2019,e73efe7308c78be23577d3a9697556bfb08dd5f05e36950775f9f303152282b7
2019-12-16,local-authority-eng:BNH,SHLAA0001,Gas Works Site Boundary Road Brighton,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0001-gas-works-site-boundary-road-brighton.pdf,,mixed ownership,not permissioned,,yes,54.609912,-6.593027,2.34,340,340,2017-09-18,,"The Gas Works site is included within CPP1 policy DA2 Brighton Marina. The Gas Works Site is an existing Strategic Allocation for business floorspace 85 residential units and some ancillary retail. Land slopes to the south - opportunities for higher density development. Southern part of sites contains non-operational land formally used for storage and production of gas. The northern part of the site  is occupied by 2 operational gas holders. 
The northern part of site is owned by Southern Gas Network plc and use would require decommissioning and removal of gasholders. Owners of site consider there is a reasonable prospect that residential development will take place on the land within 5 years",e73efe7308c78be23577d3a9697556bfb08dd5f05e36950775f9f303152282b7
2019-12-16,local-authority-eng:BNH,SHLAA0003,Land at Brighton Marina (Inner Harbour),https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0003-land-at-brighton-marina-inner-harbour.pdf,,not owned by a public authority,not permissioned,,,54.610571,-6.598387,11.52,1000,1000,2017-09-26,,Brighton Marina & Black Rock Development Area. Strategic Allocation. Adjacent to Local Wildlife Site. No planning app. Call for Sites 2017. No site wide planning history.,e73efe7308c78be23577d3a9697556bfb08dd5f05e36950775f9f303152282b7
2019-12-16,local-authority-eng:BNH,SHLAA0004,Land at Brighton Marina (Outer Harbour),https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0004-land-at-brighton-marina-outer-harbour.pdf,yes,not owned by a public authority,permissioned,full planning permission,,54.609342,-6.601844,5.33,661,661,2017-09-18,,Phase 1 complete 201516 (195) Phase 2 (244) Commenced 2016/17. Brighton Marina Inner Harbour is a Strategic Allocation within the DA2 Development Area within CPP1. Call for Sites 2017. Public exhibition for proposed remaining sites Nov 2018. New application for Phase 2 received April 2019 for 480 units,e73efe7308c78be23577d3a9697556bfb08dd5f05e36950775f9f303152282b7
2019-12-16,local-authority-eng:BNH,SHLAA0014,Preston Barracks Lewes Road Brighton,https://new.brighton-hove.gov.uk/sites/default/files/planning_bc_regen/policy/brownfield-sites/shlaa0014-preston-barracks-lewes-road-brighton.pdf,yes,not owned by a public authority,permissioned,full planning permission,,54.601046,-6.546533,1.96,363,363,2017-09-18,,Development substantially commenced. Strategic Allocation. Planning app BH2017/00492 includes Preston Barracks site as part of wider site including Brighton University Mithras House and Watts sites as part of a the Strategic Allocation within policy DA3 – Lewes Road in CPP1. The Preston Barracks site brings forward the residential requirement of the allocation.,e73efe7308c78be23577d3a9697556bfb08dd5f05e36950775f9f303152282b7
