entry-date,organisation,site,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-10-13,local-authority-eng:DUR,1/ST/34,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=420003.730558&y=551533.165752&scale=17,54.858202,-1.689933,2,,,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,1/ST/53,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=419346.185078&y=552154.274701&scale=17,54.863809,-1.700134,3.4,76,105,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,2/CH/17,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=427514.937424&y=551854.288212&scale=17,54.860733,-1.572902,1.8,48,60,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,2/SA/23,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=423973.041441&y=547079.278902&scale=17,54.818005,-1.628471,0.4,10,10,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,2/SA/26,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=424361.936647&y=547358.365784&scale=18,54.820494,-1.622396,0.5,,,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,3/BA/04,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=421405.458811&y=529185.504625&scale=17,54.657321,-1.669734,1.8,,,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,3/BA/20,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=419747.020638&y=527545.707843&scale=16,54.642652,-1.69555,3.2,71,118,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,3/BA/21,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=419627.972578&y=527458.505771&scale=17,54.641873,-1.697401,1.6,44,45,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,3/BA/50,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=419839.807073&y=529024.289937&scale=17,54.655936,-1.694012,1,27,27,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,3/BA/58,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=419591.653153&y=527617.582704&scale=17,54.643304,-1.697953,4.3,98,98,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,3/CO/07,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=424050.616396&y=529758.565291&scale=18,54.662352,-1.628687,0.6,16,16,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,3/WA/09,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=417797.556986&y=525880.632575&scale=17,54.627761,-1.725856,0.2,,,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,3/WO/14,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=408154.513197&y=537057.809607&scale=16,54.72845,-1.874911,4.7,107,149,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,4/BO/16,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=430690.553196&y=538071.945618&scale=18,54.7367,-1.524885,0.7,,,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,4/BR/03,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=424086.837877&y=540290.430302&scale=17,54.756994,-1.62726,1.6,45,45,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,4/WR/12,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=431400.126661&y=546562.597716&scale=18,54.812954,-1.512952,0.2,,,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,5/PE/18,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=442970.182546&y=542059.057955&scale=16,54.771631,-1.333601,16.9,380,390,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,5/TH/16,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=436224.243205&y=539760.389028&scale=18,54.751506,-1.438739,0.4,11,20,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,6/BC/01,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=405225.780456&y=516544.450018&scale=17,54.544142,-1.920744,1.1,29,29,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,6/EG/03,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=416216.427331&y=524239.145627&scale=17,54.613062,-1.750436,0.3,,,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,6/GF/02a,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=417753.45891&y=516663.04979&scale=17,54.544928,-1.727093,0.4,,,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,7/AV/322,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=428360.464549&y=522426.328406&scale=18,54.596239,-1.562583,0.2,,,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,7/CH/239,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=428464.943545&y=529437.596657&scale=17,54.659239,-1.560288,0.3,,,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,7/FH/089a,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=430617.876344&y=531601.024844&scale=16,54.678555,-1.526691,10.3,232,258,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,7/FH/166,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=430312.091911&y=531754.036779&scale=17,54.679949,-1.531417,1.2,,,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
2017-10-13,local-authority-eng:DUR,7/SH/076,https://maps.durham.gov.uk/OLBasic2/Index.aspx?appid=65&x=423886.33689&y=525383.784443&scale=16,54.623046,-1.63159,15,,,2016-06-08,,f1c4ddfc8fb3be6c90f97f4fb33c59fa6e6394a020a6ee2672522d381bcaaf6a
