entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2020-03-05,local-authority-eng:MDW,3,"89 Ingram Road, Gillingham",https://maps.medway.gov.uk/webmaplayersext/map.aspx,yes,not owned by a public authority,permissioned,full planning permission,,51.390117,0.560513,0.16,22,22,2019-01-24,2020-03-05,Under construction,fcc3eadb11e1c253374bfe1cfd7f58e1826292203dfc96f234a6dfff99ed3c28
2020-03-05,local-authority-eng:MDW,100,"320-344 High Street inc. 42 New Road, Rochester",https://maps.medway.gov.uk/webmaplayersext/map.aspx,yes,not owned by a public authority,not permissioned,,,51.383176,0.5135,0.6,111,111,2020-03-05,,,fcc3eadb11e1c253374bfe1cfd7f58e1826292203dfc96f234a6dfff99ed3c28
2020-03-05,local-authority-eng:MDW,102,"1-35 High Street, Chatham (Grays Garage)",https://maps.medway.gov.uk/webmaplayersext/map.aspx,,not owned by a public authority,not permissioned,,,51.383565,0.518006,0.59,97,97,2020-03-05,,,fcc3eadb11e1c253374bfe1cfd7f58e1826292203dfc96f234a6dfff99ed3c28
2020-03-05,local-authority-eng:MDW,144,"St Bartholomews Hospital, New Road, Rochester",https://maps.medway.gov.uk/webmaplayersext/map.aspx,yes,not owned by a public authority,pending decision,,,51.38264,0.515454,0.98,103,103,2020-03-05,,No of units taken from SLAA.  Application MC/19/2709 is for 155 units,fcc3eadb11e1c253374bfe1cfd7f58e1826292203dfc96f234a6dfff99ed3c28
2020-03-05,local-authority-eng:MDW,213,"352-356 Luton Road, Luton",https://maps.medway.gov.uk/webmaplayersext/map.aspx,,not owned by a public authority,not permissioned,,,51.371071,0.545584,0.31,22,22,2020-03-05,,,fcc3eadb11e1c253374bfe1cfd7f58e1826292203dfc96f234a6dfff99ed3c28
2020-03-05,local-authority-eng:MDW,493,Land rear of 7-13 New Road CHATHAM,https://maps.medway.gov.uk/webmaplayersext/map.aspx,yes,not owned by a public authority,permissioned,full planning permission,,51.381181,0.524299,0.1,14,14,2020-03-05,,,fcc3eadb11e1c253374bfe1cfd7f58e1826292203dfc96f234a6dfff99ed3c28
2020-03-05,local-authority-eng:MDW,530,389 High Street CHATHAM,https://maps.medway.gov.uk/webmaplayersext/map.aspx,,not owned by a public authority,not permissioned,,,51.380066,0.518029,0.06,24,24,2020-03-05,,Expired planning permission MC141772,fcc3eadb11e1c253374bfe1cfd7f58e1826292203dfc96f234a6dfff99ed3c28
2020-03-05,local-authority-eng:MDW,537,"22-26 Victoria Street, Rochester",https://maps.medway.gov.uk/webmaplayersext/map.aspx,yes,not owned by a public authority,permissioned,full planning permission,,51.385445,0.505418,0.46,3,3,2020-03-05,,4 completed on another part of this site in 2020,fcc3eadb11e1c253374bfe1cfd7f58e1826292203dfc96f234a6dfff99ed3c28
2020-03-05,local-authority-eng:MDW,547,85 Church Street GILLINGHAM,https://maps.medway.gov.uk/webmaplayersext/map.aspx,yes,not owned by a public authority,permissioned,full planning permission,,51.392886,0.560567,0.09,17,17,2020-03-05,,New permission pending decision MC/19/1508,fcc3eadb11e1c253374bfe1cfd7f58e1826292203dfc96f234a6dfff99ed3c28
2020-03-05,local-authority-eng:MDW,663,"82 Jeffery Street, Gillingham",https://maps.medway.gov.uk/webmaplayersext/map.aspx,yes,not owned by a public authority,permissioned,full planning permission,,51.387728,0.549239,0.14,12,12,2019-01-24,,,fcc3eadb11e1c253374bfe1cfd7f58e1826292203dfc96f234a6dfff99ed3c28
2020-03-05,local-authority-eng:MDW,680,"Between 142 & 152 Luton Road, Chatham",https://maps.medway.gov.uk/webmaplayersext/map.aspx,yes,not owned by a public authority,permissioned,full planning permission,,51.374929,0.538541,0.08,14,14,2020-03-05,,,fcc3eadb11e1c253374bfe1cfd7f58e1826292203dfc96f234a6dfff99ed3c28
2020-03-05,local-authority-eng:MDW,687,"Former gas works site, north of Pier Road, Gillingham",https://maps.medway.gov.uk/webmaplayersext/map.aspx,,not owned by a public authority,not permissioned,,,51.394768,0.560902,2.12,159,159,2020-03-05,,,fcc3eadb11e1c253374bfe1cfd7f58e1826292203dfc96f234a6dfff99ed3c28
2020-03-05,local-authority-eng:MDW,702,"Former Tug & Shovel, North Street, Strood",https://maps.medway.gov.uk/webmaplayersext/map.aspx,yes,not owned by a public authority,permissioned,full planning permission,,51.397625,0.4952,0.1,9,9,2020-03-05,,,fcc3eadb11e1c253374bfe1cfd7f58e1826292203dfc96f234a6dfff99ed3c28
2020-03-05,local-authority-eng:MDW,707,"LIFT site, 551-555 Canterbury Street, Gillingham",https://maps.medway.gov.uk/webmaplayersext/map.aspx,yes,not owned by a public authority,permissioned,outline planning permission,,51.374085,0.552117,0.28,13,13,2016-06-30,,New permission pending decision MC/20/0559,fcc3eadb11e1c253374bfe1cfd7f58e1826292203dfc96f234a6dfff99ed3c28
2020-03-05,local-authority-eng:MDW,735,Upnor Wharf,https://maps.medway.gov.uk/webmaplayersext/map.aspx,,not owned by a public authority,not permissioned,,,51.41108,0.52993,0.25,8,8,2020-03-05,,,fcc3eadb11e1c253374bfe1cfd7f58e1826292203dfc96f234a6dfff99ed3c28
2020-03-05,local-authority-eng:MDW,736,"Former Uniwoi, Fleet House, Upnor Road, Lower Upnor",https://maps.medway.gov.uk/webmaplayersext/map.aspx,yes,not owned by a public authority,permissioned,full planning permission,,51.410811,0.528247,0.13,7,7,2020-03-05,,,fcc3eadb11e1c253374bfe1cfd7f58e1826292203dfc96f234a6dfff99ed3c28
