entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-18,local-authority-eng:SCE,BR-001,"53-57 Sandside, Scarborough",https://tinyurl.com/ya8rgrxf,yes,not owned by a public authority,permissioned,full planning permission,,54.284113,-0.387427,0.04,8,8,2017-12-18,,07/00366/FL. Proposed alterations and refurbishment of redundant museum building to form 8 No apartments,826dcac57a4d16a35b9d95a8ca2323178cc5e158edda83b0f39908097cf1a7f9
2017-12-18,local-authority-eng:SCE,BR-002,"Former St Thomas Hospital, 11 Foreshore Road, Scarborough",https://tinyurl.com/y7rmwntr,yes,not owned by a public authority,permissioned,full planning permission,,54.283011,-0.395287,0.19,12,12,2017-12-18,,"08/00193/FL. Conversion of first and second floor of former hospital to create 12 self contained flats, including new bridge and stepped access.",826dcac57a4d16a35b9d95a8ca2323178cc5e158edda83b0f39908097cf1a7f9
2017-12-18,local-authority-eng:SCE,BR-003,"Former St Johns Church, Globe Street, Scarborough",https://tinyurl.com/yapdfb6n,yes,not owned by a public authority,permissioned,full planning permission,,54.283956,-0.395221,0.03,6,6,2017-12-18,,10/00521/FL. Proposed conversion of former church building into 4 apartments and 2 maisonettes,826dcac57a4d16a35b9d95a8ca2323178cc5e158edda83b0f39908097cf1a7f9
2017-12-18,local-authority-eng:SCE,BR-006,"First Floor, 11-25 Northway, Scarborough",https://tinyurl.com/y88hm88w,yes,not owned by a public authority,permissioned,other,,54.280884,-0.405525,0.06,8,8,2017-12-18,,16/01872/P3O. Conversion of offices to 8 apartments,826dcac57a4d16a35b9d95a8ca2323178cc5e158edda83b0f39908097cf1a7f9
2017-12-18,local-authority-eng:SCE,BR-007,"Lysander Hotel, 22 Weydale Avenue, Scarborough",https://tinyurl.com/y8f9r3y8,yes,not owned by a public authority,permissioned,full planning permission,,54.292732,-0.415162,0.08,5,5,2017-12-18,,16/02335/FL. Conversion of hotel to 5 No 2 Bedroom & 1 No 3 Bedroom residential apartments including a two storey rear extension,826dcac57a4d16a35b9d95a8ca2323178cc5e158edda83b0f39908097cf1a7f9
2017-12-18,local-authority-eng:SCE,BR-009,"First Floor Above 1-9, 27-37 Northway And 81 Westborough, Scarborough",https://tinyurl.com/ybgaykhs,yes,not owned by a public authority,permissioned,other,,54.2813,-0.406369,0.08,9,9,2017-12-18,,17/00038/P3O. Change from office (B1) to residential (C3),826dcac57a4d16a35b9d95a8ca2323178cc5e158edda83b0f39908097cf1a7f9
2017-12-18,local-authority-eng:SCE,BR-011,"The Breece, West Street, Scarborough",https://tinyurl.com/y7gd6fom,yes,not owned by a public authority,permissioned,full planning permission,,54.273842,-0.401834,0.05,16,16,2017-12-18,,17/00293/FL. Conversion of former HMO (sui generis) to 16 no. apartments (C3),826dcac57a4d16a35b9d95a8ca2323178cc5e158edda83b0f39908097cf1a7f9
2017-12-18,local-authority-eng:SCE,BR-012,"LPG Depot, Church Hill, Reighton",https://tinyurl.com/ybqeymbz,yes,not owned by a public authority,permissioned,reserved matters approval,,54.158407,-0.268613,0.68,8,8,2017-12-18,,15/02420/RM. Reserved Matters application for approval of details relating to the appearance and landscaping of the development approved under 12/01586/OL for the erection of 8 no. new dwellings,826dcac57a4d16a35b9d95a8ca2323178cc5e158edda83b0f39908097cf1a7f9
2017-12-18,local-authority-eng:SCE,BR-013,"Land Adjacent 25 Holbeck Hill, Weaponness, Scarborough",https://tinyurl.com/yagga45a,yes,not owned by a public authority,permissioned,full planning permission,,54.266461,-0.394273,0.14,8,8,2017-12-18,,07/01207/FL. Creation of new build residential apartments including 7 two bedroom apartments and one 1 bedroom apartment within a three storey,826dcac57a4d16a35b9d95a8ca2323178cc5e158edda83b0f39908097cf1a7f9
2017-12-18,local-authority-eng:SCE,BR-014,"94 Filey Road, Weaponness, Scarborough",https://tinyurl.com/yd52nzuc,yes,not owned by a public authority,permissioned,full planning permission,,54.263845,-0.392839,0.18,11,11,2017-12-18,,08/01544/FL. Demolition of existing dwelling and the erection of 12 two bedroomed flats,826dcac57a4d16a35b9d95a8ca2323178cc5e158edda83b0f39908097cf1a7f9
