entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2020-05-31,local-authority-eng:CLD,BLR001,"Site of Box Trees Mill, Boy Lane, Wheatley, Halifax",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2020&inspect_value=BLR001,,not owned by a public authority,permissioned,full planning permission,,53.740233,-1.899038,1.54,87,87,2017-12-20,,05/01672/FUL - Construction of 87 residential dwellings. Granted 06.11.13,eb66e4540be788a73765aa6254fd0da1f961c9e902c0301a2cef2a7bbe9f402f
2020-05-31,local-authority-eng:CLD,BLR002,"Site of Sports Club, 78 to 82 Backhold Lane, Siddal, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2020&inspect_value=BLR002,yes,not owned by a public authority,permissioned,full planning permission,,53.699735,-1.852276,0.04,8,8,2017-12-20,,16/00894/FUL - Demolish existing building and re build on similar footprint to form 8 apartments,eb66e4540be788a73765aa6254fd0da1f961c9e902c0301a2cef2a7bbe9f402f
2020-05-31,local-authority-eng:CLD,BLR006,"467-475 Elland Road, Elland",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2020&inspect_value=BLR006,yes,not owned by a public authority,permissioned,full planning permission,,53.698269,-1.817846,0.23,10,10,2017-12-20,2019-06-30,15/01439/FUL - Amendments to plots 1 to 5 on approved scheme 10/01534/FUL to utilise void beneath buildings. Granted 23.6.16. 10/01534 - Proposed ten houses on site of previously approved building. Granted 19.8.14.,eb66e4540be788a73765aa6254fd0da1f961c9e902c0301a2cef2a7bbe9f402f
2020-05-31,local-authority-eng:CLD,BLR007,"Land opposite, Tetrodena Kennels, Break Neck Lane, Hipperholme, Halifax.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2020&inspect_value=BLR007,yes,not owned by a public authority,permissioned,full planning permission,,53.727504,-1.828126,0.32,4,4,2017-12-20,,17/00021/FUL - Residential development of four detached houses (As permitted on application 13/01101). Granted 07.07.17.,eb66e4540be788a73765aa6254fd0da1f961c9e902c0301a2cef2a7bbe9f402f
2020-05-31,local-authority-eng:CLD,BLR008,"Land At Whitehouse Farm, Holmfield, Halifax",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2020&inspect_value=BLR008,yes,not owned by a public authority,permissioned,reserved matters approval,,53.758053,-1.877852,0.67,23,23,2017-12-20,2019-08-29,17/00423/RES - Construction of 23 dwellings with associated access and landscaping works (Reserved matters pursuant to planning application 14/00058/OUT). Granted 29.06.17. 14/00058/OUT - Residential Development of 27 Dwellings (Outline. Granted 24.06.14,eb66e4540be788a73765aa6254fd0da1f961c9e902c0301a2cef2a7bbe9f402f
2020-05-31,local-authority-eng:CLD,BLR009,"Jubilee Works, Jubilee Street North, Ovenden, Halifax",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2020&inspect_value=BLR009,,not owned by a public authority,permissioned,full planning permission,,53.743223,-1.879312,0.17,6,6,2017-12-20,,18/00300/FUL - Residential development for five terraced houses. Granted 17.05.18. 15/01121/FUL - Formation of 6 New Dwellings. Granted 09.11.15. Site had previously been split - BLR009 and BLR089. Boundary redrawn around whole site. Two planning applica,eb66e4540be788a73765aa6254fd0da1f961c9e902c0301a2cef2a7bbe9f402f
2020-05-31,local-authority-eng:CLD,BLR010,"Site of former Hope MIlls, Alma Road, Walsden, Todmorden.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2020&inspect_value=BLR010,yes,not owned by a public authority,permissioned,full planning permission,,53.696954,-2.103299,0.31,11,11,2017-12-20,,15/01671/FUL - 11 No holiday cottages and 5 No craftshop workshop studios. Granted 12.08.16. 09/00836/OUT - Construction of 17 residential houses to amend approved application 05/01473/OUT (Outline). Granted 15.9.09.,eb66e4540be788a73765aa6254fd0da1f961c9e902c0301a2cef2a7bbe9f402f
2020-05-31,local-authority-eng:CLD,BLR011,"Site of High Level Works, Pellon Lane, Pellon, Halifax",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2020&inspect_value=BLR011,,not owned by a public authority,not permissioned,,,53.729375,-1.882379,0.38,34,34,2017-12-20,,Lapsed Permssion - 16/00160/OUT Demolition of vacant industrial units and construction of 34 dwellings (outline). This site has been allocated as a New Housing Site in the Local Plan Publication Draft LP0164.,eb66e4540be788a73765aa6254fd0da1f961c9e902c0301a2cef2a7bbe9f402f
2020-05-31,local-authority-eng:CLD,BLR013,"Ryburn Polythene Limited, Oldham Road, Ripponden, Sowerby Bridge.",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2020&inspect_value=BLR013,yes,not owned by a public authority,permissioned,full planning permission,,53.667911,-1.948255,0.08,13,13,2020-01-31,,15/00822/FUL - Conversion of existing mill to form 13 apartments (amended plan). Granted 08.12.15.,eb66e4540be788a73765aa6254fd0da1f961c9e902c0301a2cef2a7bbe9f402f
2020-05-31,local-authority-eng:CLD,BLR014,"Site of Scar Bottom Mill, Scar Bottom Lane, Greetland, Elland",https://maps.calderdale.gov.uk/map/Aurora.svc/run?script=%5CAurora%5CScripts%5CBrownfield%20Land%20Register%202020.AuroraScript%24&nocache=b3a8172e-c974-a20b-e60c-877a0098b807&resize=always&inspect_query=BLR2020&inspect_value=BLR014,,not owned by a public authority,permissioned,full planning permission,,53.687754,-1.885918,0.17,6,6,2017-12-20,,"10/00753/FUL - Residential development of six dwellings (Amended part scheme relating to 00/00916/FUL). Granted 20.07.11. 00/00916 - Demolition of mill and construction of eight dwellings,. Granted 22.09.00",eb66e4540be788a73765aa6254fd0da1f961c9e902c0301a2cef2a7bbe9f402f
