entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-31,http://opendatacommunities.org/id/unitary-authority/halton,H1032,382951,351675,0.9,24,32,2017-12-31,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2017-12-31,http://opendatacommunities.org/id/unitary-authority/halton,H1077,380495,356632,0.88,20,30,2017-12-31,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2017-12-31,http://opendatacommunities.org/id/unitary-authority/halton,H1079,383151,352028,1.46,39,52,2017-12-31,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2017-12-31,http://opendatacommunities.org/id/unitary-authority/halton,H1085,382666,352473,3.71,53,118,2017-12-31,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2017-12-31,http://opendatacommunities.org/id/unitary-authority/halton,H1104,382863,351779,1.44,20,20,2017-12-31,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2017-12-31,http://opendatacommunities.org/id/unitary-authority/halton,H1109,381356,353805,1.14,30,448,2017-12-31,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2017-12-31,http://opendatacommunities.org/id/unitary-authority/halton,H1118,385522,351455,0.33,9,16,2017-12-31,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2018-10-26,http://opendatacommunities.org/id/unitary-authority/halton,H1120,385432,351751,0.39,11,15,2017-12-31,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2017-12-31,http://opendatacommunities.org/id/unitary-authority/halton,H1155,382812,351842,0.37,11,18,2017-12-31,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2017-12-31,http://opendatacommunities.org/id/unitary-authority/halton,H1159,382798,351972,0.66,17,81,2017-12-31,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2017-12-31,http://opendatacommunities.org/id/unitary-authority/halton,H1177,383074,351023,0.65,17,29,2017-12-31,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2017-12-31,http://opendatacommunities.org/id/unitary-authority/halton,H1195,387589,352159,5.24,110,116,2017-12-31,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2018-10-26,http://opendatacommunities.org/id/unitary-authority/halton,H1201,381438,353851,1.53,54,248,2017-12-31,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2018-10-26,http://opendatacommunities.org/id/unitary-authority/halton,H1237,385869,352514,1.76,47,69,2018-10-26,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2017-12-31,http://opendatacommunities.org/id/unitary-authority/halton,H1275,383887,351386,0.51,13,92,2017-12-31,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2017-12-31,http://opendatacommunities.org/id/unitary-authority/halton,H1277,383209,351546,2.36,27,178,2017-12-31,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2017-12-31,http://opendatacommunities.org/id/unitary-authority/halton,H1280,387406,350354,0.34,10,10,2017-12-31,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2018-10-26,http://opendatacommunities.org/id/unitary-authority/halton,H1288,382927,351126,0.88,23,31,2018-10-26,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2017-12-31,http://opendatacommunities.org/id/unitary-authority/halton,H1303,381096,353585,1.61,29,35,2017-12-31,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2018-10-26,http://opendatacommunities.org/id/unitary-authority/halton,H1336,385175,352379,7.56,211,230,2018-10-26,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2017-12-31,http://opendatacommunities.org/id/unitary-authority/halton,H1343,385859,352365,1.12,30,49,2017-12-31,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2018-10-26,http://opendatacommunities.org/id/unitary-authority/halton,H1345,388015,352481,0.97,26,34,2018-10-26,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2018-10-26,http://opendatacommunities.org/id/unitary-authority/halton,H1347,387221,351992,0.4,10,14,2017-12-31,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2018-10-26,http://opendatacommunities.org/id/unitary-authority/halton,H1622,382914,351275,0.39,11,19,2017-12-31,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
2018-10-26,http://opendatacommunities.org/id/unitary-authority/halton,H1635,385973,352412,0.3,12,15,2017-12-31,,8b9fc963cf61e498b12b16c5012993e87193bb824d7b26cb03beac8b3a0eaed0
