entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2017-12-21,local-authority-eng:CHW,BLA/0039(a),"Land to rear of 21-33 Western Avenue, Blacon",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,not owned by a public authority,not permissioned,,,53.203847,-2.927215,0.216,16,16,2017-12-21,,". ""Residential development""",9b4bf51edb0fde008239fa4a284e2dcee2b3db7151f1a1407174fdfe481d21f8
2017-12-21,local-authority-eng:CHW,BLA/0070,"27 Blacon Point Road, Blacon, Chester. CH1 5LD",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,yes,not owned by a public authority,permissioned,full planning permission,,53.20191,-2.920795,0.173,6,6,2017-12-21,,"11/01876/FUL  12/02648/FUL. ""Two storey side extension to provide four (4) new flats. Addition of two (2) more flats - total of six (6)""",9b4bf51edb0fde008239fa4a284e2dcee2b3db7151f1a1407174fdfe481d21f8
2017-12-21,local-authority-eng:CHW,BOU/0010,"King Edward Buildings/ Bensons site and surrounding land, Christleton",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,mixed ownership,not permissioned,,,53.189457,-2.864868,0.339,11,11,2017-12-21,,". ""Residential development""",9b4bf51edb0fde008239fa4a284e2dcee2b3db7151f1a1407174fdfe481d21f8
2017-12-21,local-authority-eng:CHW,BOU/0045,"Land at Premier House, Charterhall Drive, Chester",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,not owned by a public authority,permissioned,reserved matters approval,,53.194638,-2.876767,2.476,200,200,2017-12-21,,"12/04895/FUL  14/03317/REM
14/01799/NMA. ""Full permission for first office building and outline permission for mixed use development comprising office buildings, dwellings, shops, financial and professional services, restaurants and cafes, drinking establishments, hot food takeaways, non residential institutions, assembly and leisure, access, car parking, servicing and landscaping""",9b4bf51edb0fde008239fa4a284e2dcee2b3db7151f1a1407174fdfe481d21f8
2018-12-30,local-authority-eng:CHW,BOU/0074,"125-127 Boughton, Chester, CH3 5BH",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,yes,not owned by a public authority,permissioned,,,53.192713,-2.8733,0.218,14,14,2018-12-30,,". ""Change of use of a listed building to residential (8 apartments), demolition of out-building and erection of 2 storey building for 6 apartments """,9b4bf51edb0fde008239fa4a284e2dcee2b3db7151f1a1407174fdfe481d21f8
2018-12-30,local-authority-eng:CHW,BOU/0084,"The Cloud, 10 Boughton, Chester, CH3 5BH",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,yes,not owned by a public authority,permissioned,planning permission granted under an order,,53.192071,-2.879858,0.066,8,8,2018-12-30,,"17/04633/PDO, 18/01720/FUL. ""Change of use of building to 8 apartments""",9b4bf51edb0fde008239fa4a284e2dcee2b3db7151f1a1407174fdfe481d21f8
2019-12-01,local-authority-eng:CHW,BOU/0095,"GC and P Wright, Charles Street, Chester",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,yes,not owned by a public authority,permissioned,full planning permission,,53.194826,-2.885408,0.09,9,9,2019-12-01,,"18/02223/FUL. ""Demolition of buildings and erection on 9 dwellings""",9b4bf51edb0fde008239fa4a284e2dcee2b3db7151f1a1407174fdfe481d21f8
2017-12-21,local-authority-eng:CHW,CHC/0003,"Linenhall car park, Stanley Street, Chester, CH1 2LR",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,not owned by a public authority,permissioned,full planning permission,,53.190421,-2.896213,0.737,202,202,2017-12-21,,"13/03210/FUL
17/00530/NMA. ""Six-storey student accommodation comprising 59 cluster flats and 143 studios, together with ancilliary and communal facilities, landscaping and car parking""",9b4bf51edb0fde008239fa4a284e2dcee2b3db7151f1a1407174fdfe481d21f8
2017-12-21,local-authority-eng:CHW,CHC/0004,"Land off Hoole Way/Black Diamond Street, Chester",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,not owned by a public authority,permissioned,,,53.196951,-2.884913,0.297,20,20,2017-12-21,,". ""Residential development""",9b4bf51edb0fde008239fa4a284e2dcee2b3db7151f1a1407174fdfe481d21f8
2019-12-01,local-authority-eng:CHW,CHC/0005A,"Land at Trafford Street, Chester",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,not owned by a public authority,not permissioned,,,53.196572,-2.88986,,,,2017-12-21,2019-12-01,". ""Residential development""",9b4bf51edb0fde008239fa4a284e2dcee2b3db7151f1a1407174fdfe481d21f8
