entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2018-12-07,local-authority-eng:CHO,"""2933""","Bank Hall, Bank Hall Drive, Bretherton",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,yes,not owned by a public authority,permissioned,full planning permission,,53.675649,-2.81503,0.26,12,12,2017-10-12,,"""Planning Ref: 09/01021/FULMAJ.The conversion of Bank Hall into 12 dwellings has started. The 23 new build dwellings are expected to commence following completion of the conversion. It is predicted that all of these dwellings will be completed in the five year period."". ""Refurbishment of Bank Hall into 12 dwellings. Enabling development is the erection of 23 dwellings on the former orchard site but this is not on brownfield land.""",86bb3868c5c356653b0500af5473b79e99d6ed02a796d24714e4762625d7f172
2018-12-07,local-authority-eng:CHO,"""2528.7""","Group 1, Parcels M1 & H1a, Brookwook Way, Buckshaw",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,yes,not owned by a public authority,permissioned,reserved matters approval,,53.658112,-2.613453,3.49,140,140,2017-10-12,,"""Planning Ref: 17/00441/REMMAJ (2017-10-11); 17/01123/REM (2018-01-17) 96 dwellings under construction by September 2018."". ""Reserved matters approval for parcels M1 & H1a, including for 160 residential units & 1no. retail unit, associated infrastructure and landscaping.""",86bb3868c5c356653b0500af5473b79e99d6ed02a796d24714e4762625d7f172
2018-12-07,local-authority-eng:CHO,"""2528.6""","Group 1, Parcel H1b(ii) Euxton Lane, Buckshaw",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,yes,not owned by a public authority,permissioned,reserved matters approval,,53.676001,-2.673099,4.63,125,125,2017-10-12,,"""Planning Ref: 17/00767/REMMAJ. 76 dwellings were under construction as at September 2018.  The parcel would be completed in the five year period and has been included in the five year supply."". ""Reserved matters application for the erection of 125 no. residential dwellings (including 60 affordable dwellings) and associated landscape and highway works (Pursuant to outline permission ref: 14/00927/OUTMAJ) (Resubmission of 17/00767/REMMAJ).""",86bb3868c5c356653b0500af5473b79e99d6ed02a796d24714e4762625d7f172
2018-12-07,local-authority-eng:CHO,"""2528""","Group 1, Euxton Lane, Buckshaw",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,yes,not owned by a public authority,permissioned,outline planning permission,,53.675024,-2.669526,2.3,96,96,2017-10-12,,"""Planning Ref: 08/00910/OUTMAJ"". ""Outline planning application for the redevelopment of land at Group 1 for mixed use development (parcels without reserved matters).""",86bb3868c5c356653b0500af5473b79e99d6ed02a796d24714e4762625d7f172
2018-12-07,local-authority-eng:CHO,"""2528.5""","Parcel H1c, Group 1, Euxton Lane, Buckshaw",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,yes,not owned by a public authority,permissioned,reserved matters approval,,53.676156,-2.669559,2.15,9,9,2017-10-12,,"""Planning Ref: 15/01037/REMMAJ (2015-12-16); 16/00999/REMMAJ (2017-01-25). 9 dwellings left to be built at September 2018, all of which were under construction. All dwellings have been included in the five year supply."". ""Reserved matters application pursuant to outline planning permission 14/00927/OUTMAJ for the erection of 166 no. dwellings.""",86bb3868c5c356653b0500af5473b79e99d6ed02a796d24714e4762625d7f172
2018-11-29,local-authority-eng:CHO,"""2525""","Talbot Mill, Froom Street, Chorley",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,not owned by a public authority,permissioned,full planning permission,,53.649618,-2.632376,4.44,149,149,2017-10-12,,"""Planning Ref: 07/01426/FULMAJ (2009-06-12); 1/00875/FULMAJ (2012-01-19). Land remediation and contamination works started in 2015 however construction of the dwellings has not yet started. An email from the applicant states that terms have been agreed with a housebuilder and construction of the dwellings is expected to start around April 2018. Assuming a completion rate of 30 dwellings per annum, 120 dwellings would be completed in the five year period."". ""Erection of 149 dwellings""",86bb3868c5c356653b0500af5473b79e99d6ed02a796d24714e4762625d7f172
2018-12-07,local-authority-eng:CHO,"""2613""","The Eagle and Child Hotel, 20 Pall Mall, Chorley",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,yes,not owned by a public authority,permissioned,full planning permission,,53.655737,-2.632846,0.1,14,14,2017-10-12,,"""Planning Ref: 08/00111/FULMAJ (2010-08-05); 14/01079/FULMAJ (2015-01-20); 15/00369/FULMAJ (2016-02-19). 14 units under construction in September 2018."". ""Demolition of public house and café and erection of retail units and 14 flats.""",86bb3868c5c356653b0500af5473b79e99d6ed02a796d24714e4762625d7f172
2018-11-29,local-authority-eng:CHO,"""3184""","Lingmell House, Water Street, Chorley, PR7 1EJ",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,yes,not owned by a public authority,permissioned,full planning permission,,53.706148,-2.638571,0.3,33,33,2017-10-12,,"""Planning Ref: 16/00678/P3PAJ (2016-09-28); 16/00678/P3PAJ 16/00754/FUL (2016-10-14). Development of the site had not started in April 2017. It is predicted that all of these dwellings will be completed in the five year period."". ""Prior approval for change to use of offices to 29 appartments and erection of 4 apartments.""",86bb3868c5c356653b0500af5473b79e99d6ed02a796d24714e4762625d7f172
2019-01-30,local-authority-eng:CHO,"""3406""","Land West of Coppull Enterprise Centre, Mill Lane, Coppull",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,yes,not owned by a public authority,permissioned,full planning permission,,53.627783,-2.662791,1.99,75,75,2017-10-12,,"""Planning Ref: 16/00656/FULMAJ (2018-05-11).  2 dwellings under construction at September 2018."". ""Detailed planning consent for the erection of 75 dwellings with associated access arrangements at land adjacent to Coppull Enterprise Centre, Chorley""",86bb3868c5c356653b0500af5473b79e99d6ed02a796d24714e4762625d7f172
2018-11-29,local-authority-eng:CHO,"""3124""","The Mill Hotel, Moor Road, Croston",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,not owned by a public authority,permissioned,outline planning permission,,53.66563,-2.752891,0.9,4,7,2017-10-12,,"""Planning Ref: 14/00761/OUTMAJ (2015-12-17); 16/00452/OUTMAJ (2017-02-10). Outline planning permission granted  2017-02-10 for erection of 4 detatched dwellings.  Outline planning permission granted 10/02/17 for 4 dwellings."". ""Demolition of hotel and restaurant and erection of 7 dwellings.""",86bb3868c5c356653b0500af5473b79e99d6ed02a796d24714e4762625d7f172
2018-12-07,local-authority-eng:CHO,"""3219""","Gleadhill House Stud, Dawbers Lane, Euxton",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,yes,not owned by a public authority,permissioned,reserved matters approval,,53.649986,-2.623925,1.91,7,7,2017-10-12,,"""Planning Ref: 16/00633/OUTMAJ (2017-03-31); 17/00806/REMMAJ (2017-11-08); 17/01172/REM (2018-02-07); 17/01173/REM (2018-02-28); 17/01174/REM (2018-02-28); 17/01175/REM (2019-02-28).  The site has planning permission for 12 dwellings but 2 dwellings are to be demolished therefore the net number of dwellings is 10. It is predicted that all of these dwellings will be completed in the five year period."". ""Demolition of existing buildings and erection of up to 12 self-build dwellings. 7 of these on brownfield land.""",86bb3868c5c356653b0500af5473b79e99d6ed02a796d24714e4762625d7f172
2018-12-07,local-authority-eng:CHO,"""3105""","Hole House Farm, Chorley Road, Heath Charnock",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,not owned by a public authority,permissioned,full planning permission,,53.690631,-2.562105,0.29,5,5,2017-10-12,,"""Planning Ref: 15/00556/OUT (2015-09-02). ""Demolition of existing farmhouse and outbuildings and erection of 6 dwellings associated garages and access improvements.""",86bb3868c5c356653b0500af5473b79e99d6ed02a796d24714e4762625d7f172
2018-12-07,local-authority-eng:CHO,"""3044""","Goodyear Business Park, Gorsey Lane, Mawdesley",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,yes,not owned by a public authority,permissioned,reserved matters approval,,53.63471,-2.710161,0.74,11,11,2017-10-12,,"""Planning Ref: 17/01097/REMMAJ (2019-08-31). Erection of 56 dwellings, of which 11 are on brownfield land."". ""Erection of 56 dwellings.""",86bb3868c5c356653b0500af5473b79e99d6ed02a796d24714e4762625d7f172
