entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2018-09-04,local-authority-eng:STA,"128 North Walls, Stafford","128 North Walls, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,full planning permission,,52.80695,-2.112711,0.02,,,2017-11-15,,"
16/24628/FUL - Existing terraces (128-130 North Walls) converted into flats and bedsits (5 units) with new external access stair.
",c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69
2017-11-15,local-authority-eng:STA,"69-70 Foregate Street, Stafford","69-70 Foregate Street, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,full planning permission,,52.810838,-2.119794,0.13,,,2017-11-15,,"
18/27848/POR - Prior approval - change of use from offices to residential (18 apartments)
",c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69
2017-11-15,local-authority-eng:STA,"Areva Fairway, Stafford","Areva Fairway, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,reserved matters approval,,52.801674,-2.090787,1.54,,,2017-11-15,,"
15/22735/REM - Approval of reserved matters for residential development consisting of 194 dwellings, public open space, access, parking and landscaping
",c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69
2017-11-15,local-authority-eng:STA,"Land at Elms Business Centre, Main Road, Great Haywood","Land at Elms Business Centre, Main Road, Great Haywood",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,full planning permission,,52.802585,-2.006691,0.33,,,2017-11-15,,"
15/21841/FUL - Residential development (six units) at rear of elms business centre/elms lodge/elms farmhouse including demolition of asbestos clad commercial unit
",c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69
2017-11-15,local-authority-eng:STA,"Land at Elms Business Centre Phase 2, Main Road, Great Haywood","Land at Elms Business Centre Phase 2, Main Road, Great Haywood",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,full planning permission,,52.802114,-2.006571,0.2,,,2017-11-15,,"
15/23140/FUL - Demolish existing commercial units and change of use of existing 2 storey to create 2 two-bedroom units and build an additional attached block of 4 one-bedroom units and 4 two-bedroom units (total number 10 units)
",c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69
2017-11-15,local-authority-eng:STA,"Land at Former Carers Centre, Austin Friars, Stafford","Land at Former Carers Centre, Austin Friars, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,outline planning permission,,52.799883,-2.116556,0.08,,,2017-11-15,,"
15/22789/OUT - Eight apartments, access, drying area, parking and associated works
",c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69
2017-11-15,local-authority-eng:STA,"Land at George Street Press and Car Park, Fancy Walk, Stafford","Land at George Street Press and Car Park, Fancy Walk, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,mixed ownership,permissioned,full planning permission,,52.815131,-2.120266,0.18,,,2017-11-15,,"
15/22060/FUL - Conversion of Mill building to create twenty two-bedroom apartments with associated car parking
",c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69
2017-11-15,local-authority-eng:STA,"Land at Silkmore Lane, Stafford","Land at Silkmore Lane, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,mixed ownership,permissioned,full planning permission,,52.789296,-2.105833,0.5,,,2017-11-15,,"
15/23463/FUL - Residential Care Home (Use Class C2). 76 bedroom units with on-suite facilities.
",c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69
2017-11-15,local-authority-eng:STA,"Land at Yarnfield Park, Yarnfield","Land at Yarnfield Park, Yarnfield",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,not owned by a public authority,permissioned,outline planning permission,,52.894444,-2.199392,2.85,,,2017-11-15,,"
15/21721/OUT - The provision of dwellings and associated infrastructure, including parking provision and roads
",c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69
2017-11-15,local-authority-eng:STA,"Land SCC Development Service Parcel 4, Riverway, Stafford","Land SCC Development Service Parcel 4, Riverway, Stafford",http://www.staffordbc.gov.uk/live/Documents/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register-Site-Plans.pdf,yes,owned by a public authority,permissioned,full planning permission,,52.80527,-2.107118,0.18,,,2017-11-15,,"
15/23103/FUL - Erection of three storey block of 15 supported living units with associated open space and car parking
",c6c270475bad4d9e82a9e199b1edf5c3230b9e6800cea0ebb32738a7644aab69
