entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,85,173863,364966,0.13,2017-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,86,178895,360990,0.2,2017-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,87,176143,364508,0.12,2017-12-31,2019-04-01,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,89,182458,372332,0.18,2017-12-31,2019-04-01,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,91,175435,364722,0.14,2017-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,92,182327,371478,0.07,2017-12-31,2019-04-01,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,97,171240,367298,0.09,2017-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,98,181877,373017,0.22,2017-12-31,2019-04-01,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,99,178534,360027,0.06,2017-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,101,173603,366625,0.19,2017-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,102,173533,367009,0.13,2017-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,106,180909,361476,0.34,2017-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,107,180539,359634,0.65,2017-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,108,181207,359562,3.87,2017-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,109,175261,365086,0.32,2017-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,110,181029,360077,0.53,2017-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,111,181096,360286,0.55,2017-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,112,173718,364755,0.17,2017-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,113,190362,363521,1,2017-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
