entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-11-30,local-authority-eng:HIG,G32,53.443918,-1.972380,1.3,48,,2017-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2017-11-30,local-authority-eng:HIG,BV002,52.038600,-2.436789,4.4,100,,2017-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2017-11-30,local-authority-eng:HIG,TI001,53.469005,-1.972198,3.84,165,,2017-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2017-11-30,local-authority-eng:HIG,BW004,53.337548,-1.975947,1.4,50,,2017-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2017-11-30,local-authority-eng:HIG,GL043,53.433197,-1.949870,3.39,100,,2017-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2017-11-30,local-authority-eng:HIG,CI001,53.335987,-1.934561,7.44,182,,2017-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2017-11-30,local-authority-eng:HIG,BX055,53.235712,-1.900778,4.65,155,,2017-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2017-11-30,local-authority-eng:HIG,GL070,53.448655,-1.969877,3.9,89,,2017-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2017-11-30,local-authority-eng:HIG,BX057,53.256063,-1.912798,0.47,30,,2017-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2017-11-30,local-authority-eng:HIG,GL056,53.451509,-1.936131,0.8,18,,2017-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2017-11-30,local-authority-eng:HIG,B3,53.264474,-1.909243,11.7,68,,2017-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2017-11-30,local-authority-eng:HIG,CS001,53.427113,-2.002625,1.7,22,,2017-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2017-11-30,local-authority-eng:HIG,BX115,53.252069,-1.936457,0.79,8,,2017-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2017-11-30,local-authority-eng:HIG,BX051,53.367456,-2.002290,0.8,24,,2017-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2017-11-30,local-authority-eng:HIG,NM041,53.359267,-2.005791,2.99,15,,2017-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2017-11-30,local-authority-eng:HIG,GA001,53.444154,-1.982211,4.42,93,,2017-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2017-11-30,local-authority-eng:HIG,HD012,53.462893,-1.971554,0.35,28,,2017-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2017-11-30,local-authority-eng:HIG,CH012,53.323769,-1.916834,0.3,14,,2017-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2017-11-30,local-authority-eng:HIG,NM001,53.369973,-1.997977,0.27,15,,2017-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2017-11-30,local-authority-eng:HIG,B31,53.361146,-2.005115,0.62,30,,2017-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2017-11-30,local-authority-eng:HIG,NM034,53.361119,-2.004874,0.6,25,,2017-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2018-11-30,local-authority-eng:HIG,GL091,53.443524,-1.948202,0.43,22,,2018-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2018-11-30,local-authority-eng:HIG,NM058,53.363411,-2.000111,0.08,9,,2018-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
2018-11-30,local-authority-eng:HIG,WB033,53.326287,-1.983956,0.13,6,,2018-11-30,,29cd3a037ea1918f1b6fdef8944fc4c22774eeff172afd464c1c3531a06c56b4
