entry-date,organisation,site,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-20,local-authority-eng:KIR,BLR_001,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,53.66701,-1.61459,0.77,0,0,2017-12-20,,67f13b69aa8920e05866471bdea75726a9448fa37726c06c91ef57ba68e8ed8e
2017-12-20,local-authority-eng:KIR,BLR_002,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,53.67472,-1.62486,1.98,0,0,2017-12-20,,67f13b69aa8920e05866471bdea75726a9448fa37726c06c91ef57ba68e8ed8e
2017-12-20,local-authority-eng:KIR,BLR_003,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,53.68213,-1.63595,1.18,0,0,2017-12-20,,67f13b69aa8920e05866471bdea75726a9448fa37726c06c91ef57ba68e8ed8e
2017-12-20,local-authority-eng:KIR,BLR_004,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,53.67495,-1.64485,2.67,0,0,2017-12-20,,67f13b69aa8920e05866471bdea75726a9448fa37726c06c91ef57ba68e8ed8e
2017-12-20,local-authority-eng:KIR,BLR_005,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,53.69633,-1.63474,0.48,0,0,2017-12-20,,67f13b69aa8920e05866471bdea75726a9448fa37726c06c91ef57ba68e8ed8e
2017-12-20,local-authority-eng:KIR,BLR_006,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,53.69492,-1.65812,0.17,0,0,2017-12-20,,67f13b69aa8920e05866471bdea75726a9448fa37726c06c91ef57ba68e8ed8e
2017-12-20,local-authority-eng:KIR,BLR_007,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,53.69489,-1.62364,0.57,0,0,2017-12-20,,67f13b69aa8920e05866471bdea75726a9448fa37726c06c91ef57ba68e8ed8e
2017-12-20,local-authority-eng:KIR,BLR_008,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,53.67433,-1.64351,1.84,0,0,2017-12-20,,67f13b69aa8920e05866471bdea75726a9448fa37726c06c91ef57ba68e8ed8e
2017-12-20,local-authority-eng:KIR,BLR_009,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,53.69476,-1.62701,1.26,0,0,2017-12-20,,67f13b69aa8920e05866471bdea75726a9448fa37726c06c91ef57ba68e8ed8e
2017-12-20,local-authority-eng:KIR,BLR_010,https://mapping.kirklees.gov.uk/connect/analyst/mobile/#/main?mapcfg=Kirklees%20Brownfield%20Land%20Register,53.68208,-1.66404,0.45,0,0,2017-12-20,,67f13b69aa8920e05866471bdea75726a9448fa37726c06c91ef57ba68e8ed8e
