row-number,field,issue-type,value
1,SiteplanURL,uri,www.hertsmere.gov.uk/Documents/09-Planning--Building-Control/Planning-Policy/BR001-Directors-Arms-Borehamwood.pdf
2,SiteplanURL,uri,www.hertsmere.gov.uk/Documents/09-Planning--Building-Control/Planning-Policy/BR002-Gasholders-Station-Rd-Borehamwood.pdf
3,SiteplanURL,uri,www.hertsmere.gov.uk/Documents/09-Planning--Building-Control/Planning-Policy/BR003-Land-South-Elstree-Bwood-Station.pdf
4,SiteplanURL,uri,www.hertsmere.gov.uk/Documents/09-Planning--Building-Control/Planning-Policy/BR004-Land-at-Bushey-Hall-Golf-Club.pdf
5,SiteplanURL,uri,www.hertsmere.gov.uk/Documents/09-Planning--Building-Control/Planning-Policy/BR005-Land-at-Rossway-Industrial-Estate-Bushey.pdf
6,SiteplanURL,uri,www.hertsmere.gov.uk/Documents/09-Planning--Building-Control/Planning-Policy/BR006-Hertswood-Upper-School-Borehamwood.pdf
7,SiteplanURL,uri,www.hertsmere.gov.uk/Documents/09-Planning--Building-Control/Planning-Policy/BR007-Land-at-Lincolnsfield-Centre-Bushey.pdf
8,SiteplanURL,uri,www.hertsmere.gov.uk/Documents/09-Planning--Building-Control/Planning-Policy/BR008-Europcar-House-Bushey.pdf
9,SiteplanURL,uri,www.hertsmere.gov.uk/Documents/09-Planning--Building-Control/Planning-Policy/BR009-Birchville-Court-Bushey.pdf
10,SiteplanURL,uri,www.hertsmere.gov.uk/Documents/09-Planning--Building-Control/Planning-Policy/BR010-Elton-House-Elton-Way-Bushey.pdf
11,SiteplanURL,uri,www.hertsmere.gov.uk/Documents/09-Planning--Building-Control/Planning-Policy/BR011-First-Place-Nurseries-Bushey.pdf
12,SiteplanURL,uri,www.hertsmere.gov.uk/Documents/09-Planning--Building-Control/Planning-Policy/BR012-Shenley-Rd-Borehamwood.pdf
13,SiteplanURL,uri,www.hertsmere.gov.uk/Documents/09-Planning--Building-Control/Planning-Policy/BR013-Radlett-Fire-Station-Watling-St.pdf
