row-number,field,issue-type,value
1,"GeoX,GeoY",out of range,"294282,73277"
2,"GeoX,GeoY",out of range,"284837,71739"
3,"GeoX,GeoY",out of range,"292935,72171"
4,"GeoX,GeoY",out of range,"296243,76779"
5,"GeoX,GeoY",out of range,"285183,70226"
6,"GeoX,GeoY",out of range,"295684,74777"
7,"GeoX,GeoY",out of range,"295546,76614"
8,"GeoX,GeoY",out of range,"285743,7.12E+4"
9,"GeoX,GeoY",out of range,"293729,73004"
10,"GeoX,GeoY",out of range,"2.8274E+5,74738"
11,"GeoX,GeoY",out of range,"2.9404E+5,72875"
12,"GeoX,GeoY",out of range,"285777,71281"
13,"GeoX,GeoY",out of range,"296412,76953"
14,"GeoX,GeoY",out of range,"281544,77091"
15,"GeoX,GeoY",out of range,"295898,75651"
16,"GeoX,GeoY",out of range,"296158,78672"
17,"GeoX,GeoY",out of range,"285867,70615"
18,"GeoX,GeoY",out of range,"284988,6.969E+4"
19,"GeoX,GeoY",out of range,"297753,7.862E+4"
20,"GeoX,GeoY",out of range,"295691,76836"
21,"GeoX,GeoY",out of range,"287367,72848"
22,"GeoX,GeoY",out of range,"2.9616E+5,77147"
23,"GeoX,GeoY",out of range,"280716,77303"
24,"GeoX,GeoY",out of range,"286306,71127"
25,"GeoX,GeoY",out of range,"295994,7.682E+4"
26,"GeoX,GeoY",out of range,"294685,74017"
27,"GeoX,GeoY",out of range,"286638,71298"
28,"GeoX,GeoY",out of range,"2.811E+5,77724"
29,"GeoX,GeoY",out of range,"2.8649E+5,7.445E+4"
30,"GeoX,GeoY",out of range,"285456,71232"
31,"GeoX,GeoY",out of range,"285165,7.062E+4"
32,"GeoX,GeoY",out of range,"285809,71393"
33,"GeoX,GeoY",out of range,"294002,72794"
