row-number,field,issue-type,value
2,GeoX,decimal,"558,600.24"
2,GeoY,decimal,"265,677.88"
4,GeoX,decimal,"554,101.44"
4,GeoY,decimal,"280,502.27"
5,GeoX,decimal,"554,307.97"
5,GeoY,decimal,"280,630.23"
6,GeoX,decimal,"554,215.59"
6,GeoY,decimal,"279,497.92"
7,GeoX,decimal,"554,903.85"
7,GeoY,decimal,"281,897.67"
8,GeoX,decimal,"553,780.03"
8,GeoY,decimal,"280,015.20"
9,GeoX,decimal,"554,787.33"
9,GeoY,decimal,"280,369.83"
11,GeoX,decimal,"562,419.77"
11,GeoY,decimal,"270,513.56"
12,GeoX,decimal,"562,593.60"
12,GeoY,decimal,"270,185.55"
13,GeoX,decimal,"557,463.88"
13,GeoY,decimal,"287,169.43"
15,GeoX,decimal,"559,009.52"
15,GeoY,decimal,"274,237.35"
16,GeoX,decimal,"559,517.90"
16,GeoY,decimal,"273,059.24"
17,GeoX,decimal,"559,383.19"
17,GeoY,decimal,"273,483.10"
18,GeoX,decimal,"560,308.91"
18,GeoY,decimal,"273,432.76"
19,GeoX,decimal,"558,764.44"
19,GeoY,decimal,"273,382.21"
20,GeoX,decimal,"555,920.95"
20,GeoY,decimal,"262,416.49"
22,GeoX,decimal,"546,316.22"
22,GeoY,decimal,"279,827.88"
