row-number,field,issue-type,value
1,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
2,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
3,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
4,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
5,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
6,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
7,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
8,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
9,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
10,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
11,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
12,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
13,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
14,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
15,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
16,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
17,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
18,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
19,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
20,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
21,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
22,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
23,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
24,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
25,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
26,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
27,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
28,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
29,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
30,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
31,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
32,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
33,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
34,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
35,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
36,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
37,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
38,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
39,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
40,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
41,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
42,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
43,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
44,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
45,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
46,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
47,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
48,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
49,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
50,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
51,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
52,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
53,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
54,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
55,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
56,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
57,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
58,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
59,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
60,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
61,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
62,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
63,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
64,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
65,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
66,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
67,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
68,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
69,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
70,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
71,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
72,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
73,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
74,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
75,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
76,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
77,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
78,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
79,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
80,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
81,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
82,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
83,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
84,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
85,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
86,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
87,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
88,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
89,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
90,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
91,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
92,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
93,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
94,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
95,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
96,SiteplanURL,uri,Click here to go to the city council strategic housing land availability assessment (SHLAA) and brownfield land register map
